report_number,crash_year,crash_date_time,report_date_time,investigating_agency_rep_num,form_type,total_number_of_vehicles,total_number_of_persons,total_number_of_narratives,county_code,city_code,county_name,city_name,rural_or_urban,notified_time,dispatched_time,arrived_time,cleared_time,completed_flag,reason_not_completed,notified_by,on_street_road_highway,street_address_number,latitude,longitude,feet_from_intersection,miles_from_intersection,direction_from_intersection,from_intersection_of,from_milepost_number,road_system_identifier,type_of_shoulder,type_of_intersection,photos_taken_flag,light_condition,weather_condition,road_surface_condition,school_bus_related_code,type_of_impact,first_harmful_event,harmful_event_location,interchange_flag,junction_flag,road_circumstances_1,road_circumstances_2,road_circumstances_3,environment_circumstances_1,environment_circumstances_2,environment_circumstances_3,work_zone_related_flag,location_within_zone,type_of_work_zone,workers_present,law_enforcement_present,investigator_id,investigator_rank,investigator_first_name,investigator_middle_name,investigator_last_name,investigator_suffix,investigating_agency_name,investigating_agency_type,load_dt90838674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,1,88,1,1,1,1,32,2,88,1,1,,,1,,,1,,,,,217,DEPUTY,,,EPLHASE,,LEON COUNTY,2,2011-03-08 15:54
71898622,2011,2011-01-17 21:54,2011-01-17 22:27,11001660,L,2,2,0,13,50,13,50,2,2011-01-17 21:55,2011-01-17 21:57,2011-01-17 21:59,2011-01-18 00:05,2,,2,FAMU Way,,,,,,,SR 61,,4,3,2,2,4,2,2,1,2,11,1,1,2,1,,,1,,,1,,,,,95606,Officer,,,,,Tallahassee Police Department,2,2011-03-22 14:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71899043,2011,2011-02-07 14:55,2011-03-02 13:21,11003653,U,1,1,0,13,50,13,50,2,2011-02-07 15:04,2011-02-07 15:04,2011-02-07 15:11,2011-02-07 15:53,2,,2,Appleyard Dr,,,,500,,S,US 90 Hwy,,2,3,1,1,1,2,2,1,4,11,1,1,1,1,,,1,,,1,,,,,92304,Officer,,,,,Tallahassee Police Department,2,2012-02-03 09:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71898639,2011,2011-01-18 14:40,2011-01-18 14:40,11001710,L,2,2,0,13,50,13,50,2,2011-01-18 14:40,2011-01-18 14:46,2011-01-18 15:02,2011-01-18 16:15,1,Hit/Run,2,Block Glenda Dr,1400,,,,,,,,5,3,1,1,1,2,2,1,3,11,1,1,,1,,,1,,,1,,,,,47466,Officer,,,,,Tallahassee Police Department,2,2011-03-22 14:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71898926,2011,2011-02-01 08:00,2011-02-01 09:04,11003072,L,1,2,0,13,50,13,50,2,2011-02-01 08:00,2011-02-01 08:01,2011-02-01 08:02,2011-02-01 08:30,2,,2,W US Hwy 90 Tennessee Street,,,,,,,Whitehall St,,2,3,3,1,1,2,1,1,77,11,1,1,2,1,,,1,,,1,,,,,86418,Officer,,,,,Tallahassee Police Department,2,2011-03-22 14:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71899571,2011,2011-03-04 09:50,2011-03-04 10:17,11005954,L,1,3,0,13,50,13,50,2,2011-03-04 09:50,2011-03-04 09:51,2011-03-04 09:54,2011-03-04 10:59,2,,2,Blountstown St,,,,100,,S,Westgate Ct,,5,2,1,2,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,96698,Officer,,,,,Tallahassee Police Department,2,2011-03-22 14:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71899206,2011,2011-02-14 14:15,2011-02-14 15:19,11004303,L,1,2,0,13,50,13,50,2,2011-02-14 14:37,2011-02-14 14:37,2011-02-14 14:42,2011-02-14 15:20,2,,2,W Brevard St,,,,50,,E,Richmond St,,5,3,1,1,1,1,1,1,3,11,1,,4,1,,,1,,,1,,,,,83202,Officer,,,,,Tallahassee Police Department,2,2011-03-22 14:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71899228,2011,2011-02-14 14:25,2011-02-15 07:22,11004301,L,1,2,0,13,50,13,50,2,2011-02-14 14:25,2011-02-14 14:25,2011-02-14 14:26,2011-02-14 15:00,2,,2,Jackson Bluff Rd,,,,,,,Chipley St,,5,3,3,1,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,93985,Officer,,,,,Tallahassee Police Department,2,2011-03-22 14:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71899273,2011,2011-02-17 08:04,2011-02-17 08:04,11004532,L,2,3,0,13,50,13,50,2,2011-02-17 08:04,2011-02-17 08:04,2011-02-17 08:04,2011-02-17 09:30,2,,2,W Pensacola St,2022,0.027358,-0.016427,400,,S,Ausley Rd,,5,3,1,1,1,1,1,1,3,11,1,1,4,1,,,1,,,1,,,,,47503,Officer,,,,,Tallahassee Police Department,2,2011-03-22 14:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71900781,2011,2011-04-26 11:19,2011-05-04 09:57,11011367,U,2,1,0,13,50,13,50,2,2011-04-26 11:19,2011-04-26 11:23,2011-04-26 11:51,2011-04-26 12:26,2,,2,E Bragg Dr,,,,10,,S,Pasco St,,5,2,3,1,1,1,1,1,4,11,,,,1,,,1,,,1,,,,,43769,Inv.,,,,,Tallahassee Police Department,2,2012-02-10 09:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71900656,2011,2011-04-20 12:39,2011-04-20 13:14,11010766,L,1,2,0,13,50,13,50,2,2011-04-20 12:41,2011-04-20 12:41,2011-04-20 12:43,2011-04-20 13:30,2,,2,US Hwy 90 Hwy,2259,,,100,,E,Columbia Dr,,9,3,1,1,1,1,1,1,3,11,2,1,4,1,,,1,,,1,,,,,99777,Officer,,,,,Tallahassee Police Department,2,2011-05-14 07:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71900386,2011,2011-04-09 12:17,2011-04-09 13:12,11009602,L,1,1,0,13,50,13,50,2,2011-04-09 12:17,2011-04-09 12:59,2011-04-09 13:17,2011-04-09 13:25,1,Hit and Run,2,S Macomb St,,,,300,,S,S Jefferson St,,5,3,1,1,1,1,1,1,,11,,,,1,,,1,,,1,,,,,83202,Officer,,,,,Tallahassee Police Department,2,2011-05-14 07:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71900471,2011,2011-04-12 15:52,2011-04-22 14:45,11009919,U,1,2,0,13,50,13,50,2,2011-04-12 15:52,2011-04-12 15:53,2011-04-12 15:56,2011-04-12 16:37,2,,2,N Macomb St,,,,300,,E,US 90 Tennessee St,,5,3,1,1,1,1,1,1,77,11,1,1,1,77,,,1,,,1,,,,,15410,Officer,,,,,Tallahassee Police Department,2,2012-02-09 09:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71901084,2011,2011-05-10 18:00,2011-05-10 18:27,11012774,L,1,2,0,13,50,13,50,2,2011-05-10 18:00,2011-05-10 18:01,2011-05-10 18:16,2011-05-10 19:25,2,,2,US 319,,,,200,,E,Ridge Rd,,2,3,1,1,1,1,1,1,3,11,1,,18,1,,,1,,,1,,,,,69508,Officer,,,,,Tallahassee Police Department,2,2011-05-20 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71901121,2011,2011-05-12 14:18,2011-05-12 15:00,11012969,L,1,2,0,13,50,13,50,2,2011-05-12 14:18,2011-05-12 14:26,2011-05-12 14:26,2011-05-12 15:00,2,,2,NE Capital SR 261 Cir,1925,,,,,,,,3,3,1,1,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,53517,OFFICER,,,,,Tallahassee Police Department,2,2011-05-31 09:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71901593,2011,2011-06-06 04:23,2011-06-06 04:29,11015339,L,1,2,0,13,50,13,50,2,2011-06-06 04:23,2011-06-06 04:26,2011-06-06 04:29,2011-06-06 06:10,2,,2,Gamble St,,,,5,,,Eugenia St,,4,3,3,1,5,1,1,,3,11,1,,3,1,,,1,,,1,,,,,7406,Officer,,,,,Tallahassee Police Department,2,2011-06-08 07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90838914,2011,2011-03-01 15:40,2011-03-02 00:00,1142854,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2011-03-01 15:42,2011-03-01 15:47,2011-03-01 16:16,2011-03-01 16:40,2,,2,THOMASVILLE ROAD,IFO 1909,,,,,,,,3,3,3,1,1,1,1,1,3,11,10,1,4,1,,,1,,,1,,,,,458,DEPUTY,RICHARD,,ONEAL,,LEON COUNTY SHERIFFS OFFICE,2,2011-06-17 13:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90838925,2011,2011-03-01 08:00,2011-03-01 00:00,1142342,L,1,2,0,13,0,LEON,TALLAHASSEE,1,2011-03-01 08:02,2011-03-01 08:02,2011-03-01 08:06,2011-03-01 09:06,2,,1,CHAMPAGNE DRIVE,,,,50,,S,ORLEANS DRIVE,,5,2,1,1,1,1,2,1,4,11,1,1,1,1,,,4,,,1,,,,,386,,P,G,MORAN,,LCSO,2,2011-06-17 13:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71901889,2011,2011-06-22 11:33,2011-06-22 11:51,11016873,L,1,2,0,13,50,13,50,2,2011-06-22 11:35,2011-06-22 11:36,2011-06-22 11:37,2011-06-22 12:24,2,,2,Call St,,,,,,,Duval St,,5,3,77,1,1,2,1,1,3,11,1,1,3,1,,,1,,,1,,,,,63006,Officer,,,,,Tallahassee Police Department,2,2011-06-25 07:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71901907,2011,2011-06-23 02:49,2011-06-23 04:39,11016950,L,1,2,0,13,50,13,50,2,2011-06-23 02:49,2011-06-23 02:49,2011-06-23 02:49,,2,,2,Thomasville Rd,,,,50,,E,E 7TH Ave,,3,3,1,2,4,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,93788,Officer,,,,,Tallahassee Police Department,2,2011-06-25 07:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71901634,2011,2011-06-07 10:45,2011-06-07 11:05,11015447,L,1,2,0,13,50,13,50,2,2011-06-07 10:47,2011-06-07 10:53,2011-06-07 10:56,2011-06-07 11:40,2,,2,N Macomb St,,,,,,,S Virginia St,,5,3,2,1,1,2,1,1,3,11,1,1,2,1,,,1,,,1,,,,,63006,Officer,,,,,Tallahassee Police Department,2,2011-06-21 07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71901772,2011,2011-06-15 15:24,2011-06-15 16:09,11016217,L,1,2,0,13,50,13,50,2,2011-06-15 15:24,2011-06-15 15:25,2011-06-15 15:27,2011-06-15 16:00,2,,1,N SR 265 Magnolia Drive Dr,,,,,,,E Park Ave,,3,3,2,1,1,1,1,1,3,11,1,2,15,1,,,1,,,1,,,,,55237,Officer,,,,,Tallahassee Police Department,2,2011-06-21 07:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71901780,2011,2011-06-16 07:35,2011-06-16 07:59,11016278,L,1,2,0,13,50,13,50,2,2011-06-16 07:35,2011-06-16 07:36,2011-06-16 07:38,2011-06-16 08:25,2,,2,US 319 SE Capital Circle Hwy,,,,,,,Drayton Dr,,2,3,3,1,1,2,1,1,3,11,1,1,1,1,,,1,,,1,,,,,97672,OFFICER,,,,,Tallahassee Police Department,2,2011-06-21 07:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71977659,2011,2011-05-03 22:26,2011-05-03 00:00,1188770,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2011-05-03 22:26,2011-05-03 22:26,2011-05-03 22:26,2011-05-03 23:40,2,,2,NORTH MONROE STREET,,,,1300,,N,CALLAWAY ROAD,,2,1,1,1,4,1,1,1,1,11,1,1,1,1,,,1,,,1,,,,,561,DEP,D,,GANEY,,LEON CO SO,2,2011-07-01 13:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71902035,2011,2011-06-29 18:58,2011-06-29 19:28,11017591,L,1,3,0,13,50,13,50,2,2011-06-29 18:58,2011-06-29 19:06,2011-06-29 19:07,2011-06-29 19:29,2,,2,Governors Square Blvd,,,,,,,SR 265,,5,2,2,1,1,2,1,1,3,11,1,1,1,1,,,1,,,1,,,,,22154,Officer,,,,,Tallahassee Police Department,2,2011-07-01 07:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71902073,2011,2011-07-01 18:58,2011-07-01 19:31,11017807,L,1,1,0,13,50,13,50,2,2011-07-01 18:58,2011-07-01 19:00,2011-07-01 19:17,2011-07-01 19:54,2,,2,Shelfer Rd,4495,,,,,,,,9,3,1,1,1,3,2,1,88,11,2,1,1,1,,,1,,,1,,,,,98530,Officer,,,,,Tallahassee Police Department,2,2011-07-09 07:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71977781,2011,2011-05-19 07:36,2011-05-19 00:00,1199777,L,1,2,0,13,0,LEON,TALLAHASSEE,2,2011-05-19 07:36,2011-05-19 07:36,2011-05-19 07:36,2011-05-19 08:09,2,,1,BLAIRSTONE ROAD,2720,,,,,,,,9,1,77,1,1,1,1,1,77,11,10,1,4,1,,,1,,,1,,,,,145,SGT,L,,SEAY,,LCSO,2,2011-07-18 10:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71902620,2011,2011-07-31 00:27,2011-07-31 01:13,11020644,L,2,2,0,13,50,13,50,2,2011-07-31 00:27,2011-07-31 00:27,2011-07-31 00:30,2011-07-31 01:15,2,,2,W Virginia St,,,,,,,Bronough St,,5,3,2,1,4,1,1,1,3,11,1,2,2,1,,,1,,,1,,,,,94921,Officer,,,,,Tallahassee Police Department,2,2011-08-06 07:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71902713,2011,2011-08-04 09:03,2011-08-04 12:41,11021074,L,1,3,0,13,50,13,50,2,2011-08-04 09:03,2011-08-04 09:04,2011-08-04 09:05,2011-08-04 10:00,2,,2,S US 27  Apalachee,,,,,,,Paul Russell Rd,,2,3,2,1,1,1,1,1,3,11,1,2,2,1,,,1,,,1,,,,,93095,Officer,,,,,Tallahassee Police Department,2,2011-08-06 07:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71902759,2011,2011-08-06 09:07,2011-08-06 10:13,11021274,L,1,3,0,13,50,13,50,2,2011-08-06 09:07,2011-08-06 09:08,2011-08-06 09:10,2011-08-06 09:42,2,,1,E US90 Dr,,,,,,,E Capital Cir,,2,3,2,1,1,2,1,1,3,11,1,1,2,1,,,1,,,1,,,,,67203,Officer,,,,,Tallahassee Police Department,2,2011-08-13 07:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71902801,2011,2011-08-09 09:30,2011-08-09 12:45,11021533,L,1,2,0,13,50,13,50,2,2011-08-09 09:31,2011-08-09 09:31,2011-08-09 09:34,2011-08-09 10:05,2,,2,US 90 Tennessee St,,,,1,,S,Appleyard Dr,,3,3,2,1,1,1,1,1,3,11,1,1,3,1,,,1,,,1,,,,,10029,Officer,,,,,Tallahassee Police Department,2,2011-08-13 07:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71902794,2011,2011-08-09 01:15,2011-08-09 01:43,11021507,L,1,2,0,13,50,13,50,2,2011-08-09 01:15,2011-08-09 01:16,2011-08-09 01:16,2011-08-09 01:46,2,,2,US Highway 27 N Monroe St,,,,2,,S,I10 Westbound Off Ramp,,2,3,2,1,4,1,1,1,3,11,1,1,3,1,,,1,,,1,,,,,97392,Officer,,,,,Tallahassee Police Department,2,2011-08-13 07:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71903006,2011,2011-08-23 15:14,2011-08-23 15:49,11022904,L,2,2,0,13,50,13,50,2,2011-08-23 15:14,2011-08-23 15:16,2011-08-23 15:17,2011-08-23 15:45,2,,2,Killarney Way,2121,,,,,,,,9,3,1,1,1,2,1,1,3,11,2,1,4,1,,,1,,,1,,,,,10850,Officer,,,,,Tallahassee Police Department,2,2011-08-27 07:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71903170,2011,2011-08-30 14:00,2011-08-30 20:51,11023660,L,1,2,0,13,50,13,50,2,2011-08-30 14:14,2011-08-30 14:37,2011-08-30 14:39,2011-08-30 14:39,2,,2,Mission Rd,3112,,,,,,,,8,3,77,1,1,2,1,1,77,11,2,1,4,1,,,88,,,1,,,,,86418,Officer,,,,,Tallahassee Police Department,2,2011-09-07 13:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71903363,2011,2011-09-11 16:17,2011-09-11 16:53,11024943,L,1,2,0,13,50,13,50,2,2011-09-11 16:19,2011-09-11 16:22,2011-09-11 16:24,2011-09-11 17:22,2,,2,Caliark St,,,,5,,E,S Tennessee St,,5,3,3,1,1,2,1,1,3,11,1,1,1,1,,,1,,,1,,,,,94051,Officer,,,,,Tallahassee Police Department,2,2011-09-17 07:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71903455,2011,2011-09-17 19:55,2011-09-17 20:30,11025556,L,2,2,0,13,50,13,50,2,2011-09-17 19:55,2011-09-17 19:56,2011-09-17 19:58,2011-09-17 20:25,2,,2,N Copeland St,,,,5,,S,Park Ave,,5,3,2,1,4,1,1,1,3,11,1,1,2,1,,,1,,,1,,,,,98076,Officer,,,,,Tallahassee Police Department,2,2011-09-28 07:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71978139,2011,2011-07-19 10:33,2011-07-19 00:00,11145732,L,1,4,0,13,0,LEON,TALLAHASSEE,1,2011-07-19 10:33,2011-07-19 10:35,2011-07-19 10:37,2011-07-19 14:18,1,THI INVESTIGATION,1,TRAM ROAD,,,,,1.5,E,CAPITAL CIRCLE SE,,4,2,1,1,1,1,1,1,1,11,1,88,1,1,,,1,,,1,,,,,437,,RYAN,,MORLEY,,LEON COUNTY SHERIFFS OFFICE,2,2011-09-28 16:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71903280,2011,2011-09-06 12:24,2011-09-06 13:39,11024397,L,1,2,0,13,50,13,50,2,2011-09-06 12:24,,,,2,,2,US 90,,,,,,,Brevard St,,2,3,4,1,1,1,1,1,3,11,1,1,2,1,,,1,,,1,,,,,92041,Officer,,,,,Tallahassee Police Department,2,2011-10-07 07:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71903542,2011,2011-09-23 17:05,2011-09-23 18:34,11026175,L,1,2,0,13,50,13,50,2,2011-09-23 17:05,2011-09-23 17:06,2011-09-23 17:09,2011-09-23 17:39,2,,2,Holmes St,,,,0,,,McCaskill Ave,,5,3,2,1,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,97962,OFFICER,,,,,Tallahassee Police Department,2,2011-10-07 07:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71903547,2011,2011-09-24 10:11,2011-09-24 10:45,11026242,L,2,2,0,13,50,13,50,2,2011-09-24 10:11,2011-09-24 10:12,2011-09-24 10:14,2011-09-24 10:46,2,,2,Eppes St,,,,5,,S,Jackson Bluff Rd,,5,2,3,1,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,15410,Officer,,,,,Tallahassee Police Department,2,2011-10-07 07:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71903319,2011,2011-09-08 20:00,2011-09-09 01:20,11024636,L,2,1,0,13,50,13,50,2,2011-09-08 20:46,2011-09-08 20:46,2011-09-08 21:02,2011-09-08 21:19,2,,2,US 90 Hwy,,,,,,,W Call St,,2,3,3,1,2,1,1,1,4,11,1,2,3,1,,,1,,,1,,,,,96622,Officer,,,,,Tallahassee Police Department,2,2011-10-07 07:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71903684,2011,2011-10-05 20:16,2011-10-05 20:37,11027314,L,1,2,0,13,50,13,50,2,2011-10-05 20:16,2011-10-05 20:16,2011-10-05 20:17,2011-10-05 20:36,2,,2,HWY 20,2020,,,,,,,,3,3,1,1,5,1,1,1,3,11,3,,,1,,,1,,,1,,,,,98566,Officer,,,,,Tallahassee Police Department,2,2011-10-07 07:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
