report_number,crash_year,crash_date_time,report_date_time,investigating_agency_rep_num,form_type,total_number_of_vehicles,total_number_of_persons,total_number_of_narratives,county_code,city_code,county_name,city_name,rural_or_urban,notified_time,dispatched_time,arrived_time,cleared_time,completed_flag,reason_not_completed,notified_by,on_street_road_highway,street_address_number,latitude,longitude,feet_from_intersection,miles_from_intersection,direction_from_intersection,from_intersection_of,from_milepost_number,road_system_identifier,type_of_shoulder,type_of_intersection,photos_taken_flag,light_condition,weather_condition,road_surface_condition,school_bus_related_code,type_of_impact,first_harmful_event,harmful_event_location,interchange_flag,junction_flag,road_circumstances_1,road_circumstances_2,road_circumstances_3,environment_circumstances_1,environment_circumstances_2,environment_circumstances_3,work_zone_related_flag,location_within_zone,type_of_work_zone,workers_present,law_enforcement_present,investigator_id,investigator_rank,investigator_first_name,investigator_middle_name,investigator_last_name,investigator_suffix,investigating_agency_name,investigating_agency_type,load_dt90838674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,1,88,1,1,1,1,32,2,88,1,1,,,1,,,1,,,,,217,DEPUTY,,,EPLHASE,,LEON COUNTY,2,2011-03-08 15:54
71903660,2011,2011-10-04 06:31,2011-10-04 06:31,11027120,L,2,2,0,13,50,13,50,2,2011-10-04 06:31,2011-10-04 06:32,2011-10-04 06:34,2011-10-04 07:53,2,,2,NORTH Capital   US 319 Cir,,,,500,,S,Mahan Dr,,3,3,1,1,4,1,1,1,2,11,1,,,1,,,1,,,1,,,,,89614,Officer,,,,,Tallahassee Police Department,2,2011-10-14 07:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71903661,2011,2011-10-03 12:15,2011-10-04 07:53,11027127,L,2,1,0,13,50,13,50,2,2011-10-04 07:53,2011-10-04 08:00,2011-10-04 08:11,2011-10-04 09:06,1,Hit & run,2,Appleyard Dr,,,,,,,W Pensacola St,,5,3,2,1,1,1,1,1,3,11,1,,,1,,,1,,,1,,,,,89614,Officer,,,,,Tallahassee Police Department,2,2011-10-14 07:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71903694,2011,2011-10-04 07:53,2011-10-04 16:02,11027153,L,2,2,0,13,50,13,50,2,2011-10-04 07:53,2011-10-04 07:54,2011-10-04 08:04,2011-10-04 08:10,2,,2,WEST Call St,,,,,,,Chapel Dr,,5,3,2,1,1,1,1,1,3,11,1,1,1,1,,,3,,,1,,,,,15410,Officer,,,,,Tallahassee Police Department,2,2011-10-14 07:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71904186,2011,2011-11-12 22:00,2011-12-01 10:05,11031206,U,1,0,0,13,50,13,50,2,2011-11-12 22:30,2011-11-12 22:30,2011-11-12 22:30,2011-11-12 22:59,2,,2,Ocala Rd,1001,,,,,,,,5,3,1,1,4,1,1,1,77,11,2,,,1,,,1,,,1,,,,,92304,Officer,,,,,Tallahassee Police Department,2,2012-02-22 10:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71903998,2011,2011-10-27 12:47,2011-10-27 13:33,11029596,L,1,2,0,13,50,13,50,2,2011-10-27 12:48,2011-10-27 12:50,2011-10-27 12:54,2011-10-27 13:35,2,,2,US 90 West Tennessee Street Hwy,,,,,,,Conradi St,,2,3,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,83202,Officer,,,,,Tallahassee Police Department,2,2011-11-16 07:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71904133,2011,2011-11-04 13:31,2011-11-07 18:25,11030676,L,1,2,0,13,50,13,50,2,2011-11-04 13:31,2011-11-04 13:32,2011-11-04 13:36,2011-11-04 13:43,2,,2,U S 319 NE Capital Circle,,,,525,,N,Eastgate Way,,2,3,3,1,1,77,77,1,3,11,1,,1,1,,,1,,,1,,,,,95312,Officer,,,,,Tallahassee Police Department,2,2011-11-17 07:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71904265,2011,2011-11-17 17:50,2011-11-17 18:40,11031669,L,1,2,0,13,50,13,50,2,2011-11-17 17:52,2011-11-17 17:53,2011-11-17 17:55,2011-11-17 19:18,2,,1,SR 265,,,,,,,Governors Square Blvd,,3,1,2,1,2,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,98625,Officer,,,,,Tallahassee Police Department,2,2011-11-19 07:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71904266,2011,2011-11-17 16:20,2011-11-17 17:52,11031663,L,1,1,0,13,50,13,50,2,2011-11-17 16:26,2011-11-17 16:31,2011-11-17 16:55,2011-11-17 17:35,1,Hit and run,2,Joyner Dr,,,,40,,E,Old Bainbridge Rd,,5,2,1,1,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,94051,Officer,,,,,Tallahassee Police Department,2,2011-11-19 07:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71904085,2011,2011-11-02 20:08,2011-11-02 20:19,11030254,L,2,2,0,13,50,13,50,2,2011-11-02 20:08,2011-11-02 20:11,2011-11-02 20:11,2011-11-02 20:56,2,,2,Mabry St,,,,,,,Jackson Bluff Rd,,5,3,2,1,4,1,1,1,3,11,1,1,2,1,,,1,,,1,,,,,98530,Officer,,,,,Tallahassee Police Department,2,2011-11-17 07:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71904217,2011,2011-11-14 16:45,2011-11-14 18:18,11031371,L,2,2,0,13,50,13,50,2,2011-11-14 16:48,2011-11-14 16:48,2011-11-14 16:48,2011-11-14 17:45,2,,2,SR 366  W Pensacola St,,,,100,,E,Fifield Ln,,3,3,1,1,1,1,1,1,3,11,1,,4,1,,,1,,,1,,,,,69508,Officer,,,,,Tallahassee Police Department,2,2011-11-17 08:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71904147,2011,2011-11-08 17:13,2011-11-08 18:52,11030773,L,2,1,0,13,50,13,50,2,2011-11-08 17:13,2011-11-08 17:19,2011-11-08 17:41,2011-11-08 17:46,1,Hit and Run,2,McLaughlin Dr,,,,,,,E Shamrock,,5,3,3,1,1,1,1,1,77,11,1,1,2,1,,,1,,,1,,,,,98793,Officer,,,,,Tallahassee Police Department,2,2011-11-17 08:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10877257,2011,2011-10-06 18:45,2011-10-06 00:00,11100071,L,1,5,0,13,40,LEON,FLORIDA STATE UNIVERSITY,2,2011-10-06 18:49,2011-10-06 18:49,2011-10-06 18:49,2011-10-06 19:45,2,,1,JEFFERSON STREEET,840,,,,,,,,5,1,2,1,1,1,1,1,3,11,1,2,3,1,,,1,,,1,,,,,456,,CHRIS,,BLAIR,,FSU POLICE DEPARTMENT,3,2011-12-27 10:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71979117,2011,2011-12-14 10:45,2011-12-14 00:00,11251794,L,2,1,0,13,0,LEON,UNINCORPORATED,2,2011-12-14 10:45,2011-12-14 10:49,2011-12-14 10:52,2011-12-14 12:00,2,,1,100,6005,,,,,,,,3,2,1,1,1,1,1,1,3,11,8,1,1,1,,,1,,,1,,,,,290,DEPUTY,RAYMOND,,SIMS,,LEON COUNTY,2,2012-01-03 10:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71899154,2011,2011-02-11 15:00,2011-03-02 09:10,11004075,U,1,1,0,13,50,13,50,2,2011-02-11 18:24,2011-02-11 18:44,2011-02-11 18:48,2011-02-11 19:15,2,,2,Stadium Dr,,,,,,,Conradi Sq,,5,3,2,1,1,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,43769,Investigator,,,,,Tallahassee Police Department,2,2012-02-03 09:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71901149,2011,2011-05-14 17:54,2011-06-07 07:47,11013188,U,2,1,0,13,50,13,50,2,2011-05-14 17:55,2011-05-14 17:56,2011-05-14 18:00,2011-05-14 18:23,2,,2,Dewey St,,,,30,,E,Brevard St,,5,3,1,1,1,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,43769,Investigator,,,,,Tallahassee Police Department,2,2012-04-24 10:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71905276,2012,2012-02-15 07:30,2012-02-15 08:21,12004213,L,1,2,0,13,50,13,50,2,2012-02-15 07:39,2012-02-15 07:41,2012-02-15 08:03,2012-02-15 08:13,2,,1,SR 146 Hwy,,,,,,,Marys Dr,,3,3,3,1,3,3,2,1,3,11,1,1,2,1,,,1,,,1,,,,,10163,Officer,,,,,Tallahassee Police Department,2,2012-02-17 10:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71904991,2012,2012-01-25 13:18,2012-01-25 14:36,12002254,L,1,2,0,13,50,13,50,2,2012-01-25 13:18,2012-01-25 13:18,2012-01-25 13:19,2012-01-25 13:30,2,,2,SR 363,,,,100,,E,S College Ave,,3,3,1,1,1,1,1,1,3,11,2,1,1,1,,,3,,,1,,,,,10542,Officer,,,,,Tallahassee Police Department,2,2012-01-27 08:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71905374,2012,2012-02-23 09:23,2012-02-23 10:34,12004929,L,2,2,0,13,50,13,50,2,2012-02-23 09:23,2012-02-23 09:24,2012-02-23 09:26,,2,,2,US 319 Capital Circle NE Hwy,,,,180,,N,Hermitage Blvd,,2,3,1,1,1,2,1,1,3,11,1,1,4,1,,,1,,,1,,,,,81460,Officer,,,,,Tallahassee Police Department,2,2012-02-25 10:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71904770,2012,2012-01-06 13:04,2012-01-06 13:04,12000503,L,2,2,0,13,50,13,50,2,2012-01-06 13:04,2012-01-06 14:59,2012-01-06 15:36,2012-01-06 16:00,1,Issue of traffic citation,2,Rivoli Rd,,,,,,,Overstreet St,,5,2,3,1,1,2,1,1,4,11,1,1,2,1,,,1,,,1,,,,,15410,Officer,,,,,Tallahassee Police Department,2,2012-01-18 07:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71904794,2012,2012-01-09 11:57,2012-01-09 13:44,12000749,L,1,2,0,13,50,13,50,2,2012-01-09 11:57,2012-01-09 11:58,2012-01-09 12:02,2012-01-09 13:30,2,,2,WEST US 90 Hwy,,,,700,,E,Appleyard Dr,,2,3,3,1,1,1,1,1,3,11,1,1,4,1,,,1,,,1,,,,,32408,Officer,,,,,Tallahassee Police Department,2,2012-01-18 07:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71905080,2012,2012-01-31 20:45,2012-01-31 21:18,12002861,L,2,2,0,13,50,13,50,2,2012-01-31 20:46,2012-01-31 20:47,2012-01-31 20:49,2012-01-31 21:19,2,,2,WEST Call St,,,,,,,Conradi St,,5,3,2,1,5,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,95309,Officer,,,,,Tallahassee Police Department,2,2012-02-03 09:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71905091,2012,2012-02-01 07:25,2012-02-01 09:21,12002893,L,2,1,0,13,50,13,50,2,2012-02-01 07:28,2012-02-01 07:30,2012-02-01 08:02,2012-02-01 08:45,2,,2,SOUTH Lake Bradford Rd,,,,100,,N,McCaskill Ave,,5,3,1,1,1,1,1,1,3,11,2,1,77,1,,,1,,,1,,,,,47503,Officer,,,,,Tallahassee Police Department,2,2012-02-10 09:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71905172,2012,2012-02-07 17:47,2012-02-07 21:20,12003523,L,1,2,0,13,50,13,50,2,2012-02-07 17:47,2012-02-07 17:49,2012-02-07 17:52,2012-02-07 19:00,2,,2,NORTH US 27 Monroe St,,,,,,,EAST 5TH Ave,,2,3,2,1,1,2,1,1,3,11,1,1,1,1,,,1,,,1,,,,,6364,Officer,,,,,Tallahassee Police Department,2,2012-02-09 09:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71979300,2012,2012-01-07 00:00,2012-01-07 00:00,124226,L,1,2,0,13,0,LEON,TALLAHASSEE,1,2012-01-07 15:47,2012-01-07 15:48,2012-01-07 15:52,2012-01-07 16:51,2,,1,BRADFORDVILLE ROAD,,,,100,,W,CHAIRES SAMUEL ROAD,,4,2,1,1,1,1,1,1,4,11,1,1,1,1,,,1,,,1,,,,,206,DEPUTY,M,K,HUBERT,,LEON CO SO,2,2012-03-09 14:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71976923,2012,2012-01-23 07:34,2012-01-23 00:00,1214761,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2012-01-23 11:29,2012-01-23 11:29,2012-01-23 11:29,2012-01-23 11:29,2,,2,PARKING LOT OF RIDGE ELEMENTARY SCHOOL SHELFER RD,4530,,,,,,,,9,3,1,1,2,1,1,1,77,11,8,1,88,1,,,1,,,1,,,,,482,DEPUTY,JESSICA,,IKNER,,LEON CO SO,2,2012-03-16 08:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71905631,2012,2012-03-13 16:08,2012-03-13 22:17,12006702,L,1,1,0,13,50,13,50,2,2012-03-13 16:08,2012-03-13 16:09,2012-03-13 16:29,2012-03-13 17:01,1,Hit & Run,2,US 27 North Monroe St,1942,,,,,,,,9,3,1,1,1,1,1,1,77,11,10,1,4,1,,,1,,,1,,,,,96890,OFFICER,,,,,Tallahassee Police Department,2,2012-03-27 10:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71905818,2012,2012-03-28 09:36,2012-03-28 09:36,12008247,L,2,2,0,13,50,13,50,2,2012-03-28 09:36,2012-03-28 09:40,2012-03-28 10:01,2012-03-28 10:45,2,,2,Franklin Blvd,,,,,,,EAST Call St,,5,3,2,1,1,1,1,1,3,11,1,,,1,,,1,,,1,,,,,89614,Officer,,,,,Tallahassee Police Department,2,2012-04-03 10:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775600,2012,2012-03-12 14:34,2012-03-12 00:00,12030070,L,1,2,0,13,40,LEON,FLORIDA STATE UNIVERSITY,2,2012-03-12 14:36,2012-03-12 14:36,2012-03-12 14:36,2012-03-12 14:49,2,,2,WOODWARD AVENUE,,,,,,,JEFFERSON STREET,,5,3,2,1,1,2,1,1,77,11,1,1,2,1,,,1,,,1,,,,,415,OFC,S,,BARRETT,,FLORIDA STATE UNIV POLICE,3,2012-04-12 19:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71905992,2012,2012-04-10 06:45,2012-04-10 07:26,12009615,L,2,2,0,13,50,13,50,2,2012-04-10 06:45,2012-04-10 06:45,2012-04-10 06:49,2012-04-10 07:15,2,,1,US 319 Hwy,,,,125,,N,Greenbrier Ln,,2,3,1,1,6,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,10163,Officer,,,,,Tallahassee Police Department,2,2012-04-14 11:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71905887,2012,2012-04-02 14:02,2012-04-02 14:31,12008816,L,1,3,0,13,50,13,50,2,2012-04-02 14:04,2012-04-02 14:05,2012-04-02 14:10,2012-04-02 15:32,2,,1,US 319,,,,200,,N,Hermitage Blvd,,2,1,1,1,1,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,98625,Officer,,,,,Tallahassee Police Department,2,2012-04-14 11:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71906156,2012,2012-04-23 17:15,2012-06-11 19:58,12010913,U,1,1,0,13,50,13,50,2,2012-04-23 17:22,2012-04-23 17:22,2012-04-23 17:24,2012-04-23 18:12,2,,2,Appleyard Dr,475,,,,,,,,5,3,1,1,1,1,1,1,3,11,8,1,1,1,,,1,,,1,,,,,98567,Officer,,,,,Tallahassee Police Department,2,2012-06-23 10:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71906251,2012,2012-05-01 06:36,2012-05-01 07:52,12011645,L,1,2,0,13,50,13,50,2,2012-05-01 06:36,2012-05-01 06:37,2012-05-01 06:48,2012-05-01 07:54,2,,2,Thomasville Rd,,,,20,,S,US 27 Raymond Diehl Rd,,2,3,2,1,3,1,1,1,4,11,1,1,14,1,,,1,,,1,,,,,39306,Officer,,,,,Tallahassee Police Department,2,2012-05-05 10:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71976129,2012,2012-05-01 00:00,2012-05-02 09:19,120087243,L,1,2,0,13,50,Leon,Tallahassee,2,2012-05-01 08:15,2012-05-01 08:15,2012-05-01 08:15,2012-05-01 08:56,2,,2,APPLEYARD DRIVE,,,,0,,N,PENSACOLA STREET,,5,3,2,,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,10228,Dep.,,,,,Leon County Sheriff's Office,3,2012-05-05 10:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71976130,2012,2012-05-01 00:00,2012-05-02 13:40,120087350,L,1,3,0,13,50,Leon,Tallahassee,2,2012-05-01 10:10,2012-05-01 10:10,2012-05-01 10:10,2012-05-01 10:37,2,,2,PENSACOLA STREET,2325,,,0,,N,,,77,3,1,,1,1,1,1,6,11,2,1,1,1,,,1,,,1,,,,,10228,Dep.,,,,,Leon County Sheriff's Office,3,2012-05-05 10:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73169878,2012,2012-04-04 10:05,2012-04-04 00:00,12040039,L,2,1,0,13,40,LEON,FLORIDA STATE UNIVERSITY,2,2012-04-04 18:24,2012-04-04 18:24,2012-04-04 18:35,2012-04-04 18:50,2,,1,PALM CT,,,,,,,MACOMB ST,,5,3,3,1,1,1,1,1,3,11,1,88,2,1,,,1,,,88,,,,,443,OFFICER,GREGORY,,MCSWAIN,,FLORIDA STATE UNIV POLICE,3,2012-05-09 19:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71906316,2012,2012-05-07 18:01,2012-05-07 19:00,12012309,L,2,2,0,13,50,13,50,2,2012-05-07 18:01,2012-05-07 18:06,2012-05-07 18:10,2012-05-07 18:59,2,,2,NORTH Mission Rd,,,,,,,Huntington Woods Blvd,,5,3,2,1,1,2,1,1,3,11,1,2,2,1,,,1,,,1,,,,,96298,Officer,,,,,Tallahassee Police Department,2,2012-05-11 10:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71906317,2012,2012-05-07 18:05,2012-05-07 20:49,12012307,L,1,2,0,13,50,13,50,2,2012-05-07 18:05,2012-05-07 18:07,2012-05-07 18:11,2012-05-07 18:35,2,,2,SOUTH Adams St,,,,,,,EAST Harrison St,,5,3,2,1,1,3,2,1,3,11,1,1,2,1,,,1,,,1,,,,,97372,Officer,,,,,Tallahassee Police Department,2,2012-05-11 10:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71906359,2012,2012-05-11 17:32,2012-05-11 19:17,12012702,L,1,3,0,13,50,13,50,2,2012-05-11 17:32,2012-05-11 17:32,2012-05-11 17:32,2012-05-11 17:49,2,,2,WEST US 90 Tennessee St,,,,100,,E,Caliark St,,2,3,1,1,1,1,1,1,3,11,10,1,1,1,,,1,,,1,,,,,94921,Officer,,,,,Tallahassee Police Department,2,2012-05-17 10:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71906511,2012,2012-05-25 14:30,2012-05-25 16:20,12014022,L,1,2,0,13,50,13,50,2,2012-05-25 15:27,2012-05-25 15:36,2012-05-25 15:43,2012-05-25 16:20,2,,2,CR 158 W Tharpe St,,,,,,,Commercial Park Dr,,4,3,77,1,1,1,1,1,77,11,2,1,4,1,,,3,,,1,,,,,97658,Officer,,,,,Tallahassee Police Department,2,2012-06-01 10:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71906585,2012,2012-06-02 10:30,2012-06-02 12:10,12014744,L,1,1,0,13,50,13,50,2,2012-06-02 11:09,2012-06-02 11:09,2012-06-02 11:46,,2,,2,NORTH Monroe St,,,,3000,,S,John Knox Rd,,4,1,1,1,1,1,1,1,4,11,,1,,1,,,1,,,1,,,,,32608,Officer,,,,,Tallahassee Police Department,2,2012-06-06 10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71906670,2012,2012-06-10 22:33,2012-06-10 23:09,12015575,L,1,1,0,13,50,13,50,2,2012-06-10 22:33,2012-06-10 22:33,2012-06-10 22:33,2012-06-10 23:05,1,Hit and run,2,Stuckey Ave,,,,,,,Indian River St,,5,3,3,1,5,2,1,1,88,11,1,,,88,,,88,,,1,,,,,98566,Officer,,,,,Tallahassee Police Department,2,2012-06-13 10:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71907032,2012,2012-07-07 20:26,2012-07-07 22:18,12018092,L,1,1,0,13,50,13,50,2,2012-07-07 20:26,2012-07-07 20:28,2012-07-07 20:34,2012-07-07 21:10,1,Hit & Run,1,Belle Vue Way,,,,,,,SOUTH Lipona Rd,,5,3,2,2,2,1,1,1,3,11,1,1,3,1,,,1,,,1,,,,,97679,OFFICER,,,,,Tallahassee Police Department,2,2012-07-11 10:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71906800,2012,2012-06-23 21:31,2012-07-09 13:54,12016798,U,1,2,0,13,50,13,50,2,2012-06-23 21:31,2012-06-23 21:32,2012-06-23 21:36,,2,,2,SOUTH SR 61 S ADAMS ST,,,,,,,Putnam Dr,,3,1,3,2,4,1,1,1,2,11,1,1,2,1,,,1,,,1,,,,,97961,OFFICER,,,,,Tallahassee Police Department,2,2012-07-24 10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71975586,2012,2012-06-25 00:00,2012-06-25 08:33,12-125415,L,1,3,0,13,50,Leon,Tallahassee,2,2012-06-25 07:33,2012-06-25 07:33,2012-06-25 07:33,2012-06-25 08:28,2,,2,EPPS ST.,,,,0,,N,LAKE BRADFORD RD.,,5,3,3,,1,3,2,1,2,11,1,2,2,1,,,2,,,1,,,,,10154,Dep.,,,,,Leon County Sheriff's Office,3,2012-06-26 10:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
