report_number,crash_year,crash_date_time,report_date_time,investigating_agency_rep_num,form_type,total_number_of_vehicles,total_number_of_persons,total_number_of_narratives,county_code,city_code,county_name,city_name,rural_or_urban,notified_time,dispatched_time,arrived_time,cleared_time,completed_flag,reason_not_completed,notified_by,on_street_road_highway,street_address_number,latitude,longitude,feet_from_intersection,miles_from_intersection,direction_from_intersection,from_intersection_of,from_milepost_number,road_system_identifier,type_of_shoulder,type_of_intersection,photos_taken_flag,light_condition,weather_condition,road_surface_condition,school_bus_related_code,type_of_impact,first_harmful_event,harmful_event_location,interchange_flag,junction_flag,road_circumstances_1,road_circumstances_2,road_circumstances_3,environment_circumstances_1,environment_circumstances_2,environment_circumstances_3,work_zone_related_flag,location_within_zone,type_of_work_zone,workers_present,law_enforcement_present,investigator_id,investigator_rank,investigator_first_name,investigator_middle_name,investigator_last_name,investigator_suffix,investigating_agency_name,investigating_agency_type,load_dt90838674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,1,88,1,1,1,1,32,2,88,1,1,,,1,,,1,,,,,217,DEPUTY,,,EPLHASE,,LEON COUNTY,2,2011-03-08 15:54
71907339,2012,2012-07-24 11:17,2012-08-23 08:57,12019626,U,2,1,0,13,50,13,50,2,2012-07-24 11:17,2012-07-24 11:17,2012-07-24 11:19,2012-07-24 12:00,2,,2,Berkshire Dr,,,,,,,JACKSON BLUFFF Rd,,5,3,3,2,1,1,1,1,3,11,1,2,2,1,,,3,,,1,,,,,43769,Investigator,,,,,Tallahassee Police Department,2,2012-09-11 10:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71907264,2012,2012-07-20 11:57,2012-07-20 12:52,12019240,L,1,2,0,13,50,13,50,2,2012-07-20 11:57,2012-07-20 11:58,2012-07-20 12:15,2012-07-20 12:48,2,,2,Sharer Rd,,,,,,,Allen Way,,5,3,2,1,1,2,1,1,3,11,1,1,1,1,,,1,,,1,,,,,53517,OFFICER,,,,,Tallahassee Police Department,2,2012-07-28 10:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71907444,2012,2012-07-30 12:22,2012-07-30 13:02,12020196,L,1,2,0,13,50,13,50,2,2012-07-30 12:22,2012-07-30 12:23,2012-07-30 12:37,2012-07-30 13:00,2,,2,WEST Call St,,,,,,,Whitehall St,,5,3,3,1,1,2,1,1,3,11,1,1,2,1,,,1,,,2,4,3,2,1,36629,Officer,,,,,Tallahassee Police Department,2,2012-08-07 15:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83460344,2012,2012-07-25 00:00,2012-07-25 15:33,120145384,L,1,4,0,13,0,Leon,UNINCORPORATED,1,2012-07-25 13:29,2012-07-25 13:30,2012-07-25 13:33,2012-07-25 14:10,2,,1,BANNERMAN ROAD,,,,0,,N,STANDING PINE LANE,,4,2,3,,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,11384,Dep.,,,,,Leon County Sheriff's Office,3,2012-08-06 10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83460446,2012,2012-08-07 00:00,2012-08-08 16:48,120153846,L,1,2,0,13,50,Leon,Tallahassee,2,2012-08-07 15:26,2012-08-07 15:31,2012-08-07 15:47,2012-08-07 16:12,2,,2,BLOUNTSTOWN ST,870,,,0,,N,,,5,2,1,,1,3,2,1,4,11,1,1,1,1,,,1,,,1,,,,,10814,Dep.,,,,,Leon County Sheriff's Office,3,2012-08-23 10:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83460641,2012,2012-08-20 00:00,2012-08-20 09:28,120162003,L,1,2,0,13,50,LEON,Tallahassee,2,2012-08-20 07:50,2012-08-20 07:51,2012-08-20 07:55,2012-08-20 08:29,2,,1,TRAM RD,,,,2,,W,MONROE ST,,5,3,3,,1,2,1,1,77,11,1,1,1,1,,,1,,,1,,,,,,Dep.,,,,,Leon County Sheriff's Office,3,2012-08-30 10:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71907937,2012,2012-08-24 15:48,2012-08-24 16:41,12022625,L,1,2,0,13,50,13,50,2,2012-08-24 15:48,2012-08-24 15:49,2012-08-24 15:53,2012-08-24 16:42,2,,2,US 90 West Tennessee St Hwy,,,,,,,Ocala Rd,,2,3,2,1,1,1,1,1,3,11,1,1,2,1,,,1,,,1,,,,,83202,Officer,,,,,Tallahassee Police Department,2,2012-09-11 10:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83590418,2012,2012-09-06 08:46,2012-09-06 00:00,12023962,L,2,2,0,13,50,LEON,TALLAHASSEE,2,2012-09-06 08:46,2012-09-06 08:48,2012-09-06 08:50,2012-09-06 09:15,2,,2,7TH AVE,,,,,,,GIBBS AVE,,5,3,2,1,1,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,711,OFFICER,,,,,TALLAHASSEE,2,2012-09-12 10:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83460866,2012,2012-09-12 00:00,2012-09-13 09:23,120178325,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2012-09-12 06:52,2012-09-12 06:54,2012-09-12 07:04,2012-09-12 11:13,1,TRAFFIC HOMICIDE UNIT FOLLOW UP INVESTIGATION,1,TRAM ROAD,,,,,3.1,E,FOUR OAKS BLVD.,,4,2,1,,5,1,1,1,5,11,1,1,1,1,,,1,,,1,,,,,11122,Dep.,,,,,Leon County Sheriff's Office,3,2012-09-23 10:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83591049,2012,2012-09-30 19:01,2012-09-30 00:00,12026414,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2012-09-30 19:02,2012-09-30 19:03,2012-09-30 19:05,2012-09-30 19:45,2,,2,E MADISON ST,,,,5,,E,S MONROE ST,,5,3,3,1,2,1,1,1,77,11,1,1,3,1,,,1,,,1,,,,,353,PATROL OFFICER,,,,,TALLAHASSEE,2,2012-10-02 10:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83591148,2012,2012-10-04 09:25,2012-10-04 00:00,12026757,L,2,2,0,13,50,LEON,TALLAHASSEE,2,2012-10-04 09:25,2012-10-04 09:25,2012-10-04 09:35,2012-10-04 10:05,2,,2,TENNESSEE ST E,,,,,,,HILLCREST ST,,2,3,3,1,1,2,2,1,3,11,1,1,2,1,,,1,,,1,,,,,703,OFFICER,,,,,TALLAHASSEE,2,2012-10-07 10:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83460941,2012,2012-09-30 00:00,2012-09-30 10:02,120189621,L,2,2,0,13,0,LEON,UNINCORPORATED,1,2012-09-30 13:41,2012-09-30 13:41,2012-09-30 13:41,2012-09-30 14:00,,FOLLOW-UP INVESTIGATION,1,N. MERIDIAN ROAD,,,,,1,N,BANNERMAN ROAD,,4,2,1,,3,1,1,1,2,11,1,1,1,1,,,1,,,1,,,,,10548,Dep.,,,,,Leon County Sheriff's Office,3,2012-10-10 14:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83591897,2012,2012-11-05 16:20,2012-11-08 00:00,12029916,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2012-11-05 16:26,2012-11-05 16:26,2012-11-05 16:27,2012-11-05 17:30,2,,2,CAPITAL CIR NE,,,,,,,DENNIS RD,,2,1,3,1,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,509,INVESTIGATOR,,,,,TALLAHASSEE,2,2012-11-11 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83461101,2012,2012-10-10 00:00,2012-10-10 14:54,120196341,L,1,5,0,13,0,LEON,UNINCORPORATED,1,2012-10-10 13:12,2012-10-10 13:12,2012-10-10 13:20,2012-10-10 14:20,2,,1,OLD WOODVILLE ROAD,,,,0,,N,CANYON CREEK ROAD,,4,2,3,,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,11384,Dep.,,,,,Leon County Sheriff's Office,3,2012-10-22 14:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83461069,2012,2012-10-15 00:00,2012-10-15 20:57,120199377,L,1,2,0,13,50,LEON,Tallahassee,2,2012-10-15 16:52,2012-10-15 16:53,2012-10-15 16:56,2012-10-15 17:21,2,,2,EDWARDS ST,,,,0,,N,W PENSACOLA ST,,5,3,3,,1,1,1,1,3,11,1,1,1,1,1,1,1,1,1,1,,,,,11469,Dep.,,,,,Leon County Sheriff's Office,3,2012-10-26 15:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83631001,2012,2012-11-09 18:20,2012-11-09 00:00,12030280,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2012-11-09 18:20,2012-11-09 18:24,2012-11-09 18:25,2012-11-09 21:30,2,,2,W TENNESSEE ST,,,,,,,WHITE DR,,2,1,2,1,4,1,1,1,77,11,1,1,2,1,,,1,,,1,,,,,377,OFC,,,,,TALLAHASSEE,2,2012-11-11 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83631477,2012,2012-12-03 10:34,2012-12-03 00:00,12032386,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2012-12-03 10:34,2012-12-03 10:35,2012-12-03 10:38,2012-12-03 00:30,2,,2,BASIN ST,1010,,,200,,N,CHARLOTTE ST,,5,3,1,1,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,757,OFC,,,,,TALLAHASSEE,2,2012-12-04 15:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83461958,2012,2012-01-07 00:00,2013-01-08 08:53,130003552,L,2,2,0,13,50,LEON,Tallahassee,2,2012-01-07 14:35,2012-01-07 14:35,2012-01-07 14:35,2012-01-07 14:59,2,,2,JACKSON BLUFF,2006,,,0,,N,,,5,3,1,,1,1,1,1,1,11,1,1,1,1,,,1,,,1,,,,,10828,Dep.,,,,,Leon County Sheriff's Office,3,2013-01-15 13:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83632262,2013,2013-01-15 12:20,2013-01-15 00:00,13001276,L,2,2,0,13,50,LEON,TALLAHASSEE,2,2013-01-15 12:20,2013-01-15 12:21,2013-01-15 12:25,2013-01-15 13:10,2,,2,GAMBLE AVE,,,,,,,LAKE BRADFORD RD,,5,3,2,1,1,1,1,1,3,11,1,1,2,1,,,1,,,1,,,,,523,OFFICER,,,,,TALLAHASSEE,2,2013-01-16 13:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83461674,2013,2013-01-13 00:00,2013-01-13 14:33,130007626,L,1,2,0,13,0,LEON,UNINCORPORATED,2,2013-01-13 09:26,2013-01-13 09:29,2013-01-13 09:31,2013-01-13 11:20,2,,1,APPALACHEE PKWY,8203,,,0,,N,,,3,2,1,,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,10070,Dep.,,,,,Leon County Sheriff's Office,3,2013-01-19 12:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83632576,2013,2013-01-31 11:25,2013-01-31 00:00,13002770,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2013-01-31 11:25,2013-01-31 11:25,2013-01-31 11:47,2013-01-31 12:10,2,,2,MACLAY BLVD S,,,,,,,MARKET ST,,5,3,3,1,1,1,1,1,77,11,1,1,2,1,,,1,,,1,,,,,635,OFFICER,,,,,TALLAHASSEE,2,2013-02-01 13:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83632686,2013,2013-02-05 09:30,2013-02-05 00:00,13003250,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2013-02-05 10:13,2013-02-05 11:43,2013-02-05 11:44,2013-02-05 12:45,2,,2,CHAPEL DR,,,,2,,N,W CALL ST,,5,3,2,1,1,1,2,1,3,11,1,1,1,77,1,,1,,,1,,,,,792,OFFICER,,,,,TALLAHASSEE,2,2013-02-06 13:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83463018,2013,2013-03-14 00:00,2013-03-14 12:40,130047004,L,1,2,0,13,0,LEON,UNINCORPORATED,2,2013-03-14 11:02,2013-03-14 11:03,2013-03-14 11:15,2013-03-14 11:55,2,,1,WALDEN RD,,,,5,,N,BUCK LAKE RD,,5,3,3,,1,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,10070,Dep.,,,,,Leon County Sheriff's Office,3,2013-03-20 13:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83886738,2013,2013-03-23 20:48,2013-03-23 00:00,13007503,S,2,2,0,13,50,LEON,TALLAHASSEE,2,2013-03-23 20:48,,,,,,2,N MERIDIAN RD,,,,700,,S,OX BOTTOM RD,,5,,1,1,5,3,2,,4,11,1,,1,1,,,,,,1,,,,,308,OFFICER,,,,,TALLAHASSEE,2,2013-03-25 13:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83463029,2013,2013-03-26 00:00,2013-03-29 12:50,130054070,L,1,2,0,13,50,LEON,Tallahassee,2,2013-03-26 07:43,2013-03-26 07:43,2013-03-26 08:05,2013-03-26 08:30,2,,1,APPLEYARD DRIVE,,,,750,,N,PENSACOLA STREET,,5,1,1,,1,1,1,1,3,11,1,1,4,1,,,1,,,1,,,,,10828,Dep.,,,,,Leon County Sheriff's Office,3,2013-04-04 12:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12746734,2013,2013-04-06 15:00,2013-04-06 00:00,13040057,L,1,2,0,13,40,LEON,FLORIDA STATE UNIVERSITY,2,2013-04-06 15:01,2013-04-06 15:02,2013-04-06 15:08,2013-04-06 15:40,2,,1,UNIVERSITY WAY,,,,,,,GRAY STREET,,5,1,3,1,1,1,1,1,77,11,1,2,1,1,,,1,,,1,,,,,413,OFFICER,JUSTIN,,MALOY,,FLORIDA STATE UNIV POLICE,3,2013-05-07 22:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83964966,2013,2013-05-16 16:48,2013-05-16 00:00,13012786,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2013-05-16 16:48,2013-05-16 16:50,2013-05-16 16:51,2013-05-16 17:23,1,HIT AND RUN,2,PINE ST,,,,,,,THOMASVILLE RD,,5,3,3,1,1,1,1,1,3,11,1,2,2,1,,,1,,,1,,,,,308,OFFICER,,,,,TALLAHASSEE,2,2013-05-18 11:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83965099,2013,2013-05-23 15:04,2013-05-23 00:00,13013393,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2013-05-23 15:05,2013-05-23 15:06,2013-05-23 15:10,2013-05-23 16:45,2,,2,N BRONOUGH ST,,,,300,,S,W TENNESSEE ST,,5,3,1,1,1,1,1,1,4,11,1,1,1,1,,,1,,,1,,,,,640,OFFICER,,,,,TALLAHASSEE,2,2013-05-24 12:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82094838,2013,2013-06-27 07:45,2013-06-27 09:31,FHPH13OFF017356,L,1,0,0,13,0,LEON,UNINCORPORATED,1,2013-06-27 08:48,2013-06-27 08:55,2013-06-27 09:13,2013-06-27 09:42,2,,2,SAINT MARKS TRAIL,,30.4200116332428,-84.3171635729316,30,,E,OLD WOODVILLE HWY,,77,2,3,1,3,1,1,1,77,11,2,1,2,1,,,1,,,1,,,,,2757,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2013-07-03 12:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83464287,2013,2013-06-26 19:49,2013-06-26 22:48,130111242,L,2,2,0,13,0,LEON,UNINCORPORATED,1,2013-06-26 19:49,2013-06-26 19:50,2013-06-26 19:52,2013-06-26 20:49,,DUI INVESTIGATION PENDING,2,ALLEN ROAD,2711,,,0,,,,,4,3,1,,1,3,2,1,77,11,2,1,4,1,,,1,,,1,,,,,,Dep.,,,,,Leon County Sheriff's Office,3,2013-07-02 12:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83965966,2013,2013-07-09 12:44,2013-07-09 00:00,13017539,L,2,2,0,13,50,LEON,TALLAHASSEE,2,2013-07-09 12:45,2013-07-09 12:47,2013-07-09 12:48,2013-07-09 13:25,2,,2,W TENNESSEE ST,,,,,,,ML KING BLVD N,,4,3,2,1,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,567,OFFICER,,,,,TALLAHASSEE,2,2013-07-10 12:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83464371,2013,2013-07-03 17:35,2013-07-03 18:33,130115550,L,1,2,0,13,0,LEON,UNINCORPORATED,2,2013-07-03 17:40,2013-07-03 17:41,2013-07-03 17:49,2013-07-03 18:21,2,,2,VELDA DAIRY RD,,,,200,,S,CAVENDISH CT,,5,2,1,,1,3,2,1,77,11,3,1,1,1,,,2,,,1,,,,,11042,Dep.,,,,,Leon County Sheriff's Office,3,2013-07-10 12:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83464318,2013,2013-07-13 14:30,2013-07-13 15:01,130121242,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2013-07-13 14:30,2013-07-13 14:33,2013-07-13 14:44,2013-07-13 15:14,2,,1,J LEWIS HALL SR LN,,,,25,,W,OLD WOODVILLE RD,,5,2,3,,1,3,2,1,77,11,1,1,1,1,,,1,,,1,,,,,10173,Dep.,,,,,Leon County Sheriff's Office,3,2013-07-20 12:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83464406,2013,2013-07-21 13:47,2013-07-21 17:31,130126135,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2013-07-21 13:48,2013-07-21 13:51,2013-07-21 14:04,2013-07-21 14:19,2,,2,NEEDLES TRAIL,,,,0,,,APOLLO TRAIL,,5,2,3,,1,3,2,1,3,11,1,1,2,1,,,2,,,1,,,,,,Dep.,,,,,Leon County Sheriff's Office,3,2013-07-27 12:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12746006,2013,2013-06-24 17:53,2013-06-24 00:00,13060148,L,1,2,0,13,40,LEON,FLORIDA STATE UNIVERSITY,2,2013-06-24 17:51,2013-06-24 17:51,2013-06-24 17:53,2013-06-24 18:44,2,,1,ACADEMIC WAY,,,,500,,E,TERRITORY WAY,,5,1,1,1,1,1,1,1,4,11,1,1,1,1,,,1,,,1,,,,,,,UK,,UK,,FLORIDA STATE UNIV POLICE,3,2013-07-15 22:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83464008,2013,2013-07-17 22:44,2013-07-17 03:32,130123278,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2013-07-17 22:44,2013-07-17 22:47,2013-07-17 22:50,2013-07-17 00:03,2,,1,CAPITAL CIRCLE NW,,,,0,,,BACK FORTY RD,,2,1,1,,5,1,1,1,77,11,1,1,1,1,,,77,,,1,,,,,11706,Dep.,,,,,Leon County Sheriff's Office,3,2013-07-23 12:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83464203,2013,2013-08-20 17:10,2013-08-20 22:26,1300145261,L,1,2,0,13,0,LEON,UNINCORPORATED,2,2013-08-20 15:16,2013-08-20 15:24,2013-08-20 15:41,2013-08-20 16:03,2,,1,BRIARCREEK ROAD SOUTH,,,,0,,,WILDWOOD TRAIL,,5,2,3,2,1,3,2,1,4,11,1,1,2,1,,,2,,,1,,,,,10416,Dep.,,,,,Leon County Sheriff's Office,3,2013-08-26 12:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83464054,2013,2013-08-04 15:00,2013-08-19 17:32,130135882,L,1,2,0,13,50,LEON,Tallahassee,1,2013-08-04 18:08,2013-08-04 18:14,2013-08-04 18:33,2013-08-04 19:33,,FOLLOW UP INVESTIGATION BY TRAFFIC UNIT,2,CATHEDRAL DRIVE,2775,,,0,,,,,8,1,1,,1,1,1,1,1,11,1,1,1,1,,,1,,,1,,,,,11507,Dep.,,,,,Leon County Sheriff's Office,3,2013-08-28 12:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84198326,2013,2013-09-04 07:20,2013-09-04 11:06,130154740,L,1,2,0,13,50,LEON,Tallahassee,2,2013-09-04 08:00,2013-09-04 08:00,2013-09-04 08:00,2013-09-04 08:30,2,,2,MAGNOLIA DR.,,,,0,,,MICCOSUKEE RD.,,4,3,2,,3,1,1,1,3,11,1,2,2,1,,,1,,,1,,,,,10633,Dep.,,,,,Leon County Sheriff's Office,3,2013-09-15 11:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84147215,2013,2013-09-11 08:17,2013-09-11 00:00,13023250,L,2,2,0,13,50,LEON,TALLAHASSEE,2,2013-09-11 08:17,2013-09-11 08:18,2013-09-11 08:22,2013-09-11 09:00,2,,2,LEVY AVE,,,,,,,IAMONIA ST,,5,3,3,1,3,1,1,1,3,11,1,1,2,1,,,4,,,1,,,,,703,OFFICER,,,,,TALLAHASSEE,2,2013-09-18 12:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84198346,2013,2013-09-26 13:45,2013-09-26 18:22,130504833,L,1,2,0,13,0,LEON,UNINCORPORATED,2,2013-09-26 13:53,2013-09-26 13:53,2013-09-26 13:59,2013-09-26 14:25,2,,1,BANNERMAN RD.,,,,200,,W,US 319 NORTH,,5,3,77,,1,1,1,1,3,11,3,1,4,1,,,1,,,1,,,,,10416,Dep.,,,,,Leon County Sheriff's Office,3,2013-10-02 12:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84312824,2013,2013-12-05 15:54,2014-02-26 00:00,13031885,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2013-12-05 15:54,2013-12-05 17:09,2013-12-05 17:23,2013-12-05 17:40,2,,2,THARPE ST W,,,,460,,W,BLOUNTSTOWN ST,,4,1,1,2,1,1,1,1,,11,3,1,1,1,,,88,,,1,,,,,566,INVESTIGATOR,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-02-28 12:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84147833,2013,2013-10-05 12:12,2013-10-05 00:00,13025639,L,2,3,0,13,50,LEON,TALLAHASSEE,2,2013-10-05 12:14,2013-10-05 12:14,2013-10-05 12:14,2013-10-05 13:15,2,,2,LAKE BRADFORD RD,,,,,,,STUCKEY AVE,,3,3,2,1,1,2,1,1,3,11,1,1,2,1,,,1,,,1,,,,,614,OFFICER,,,,,TALLAHASSEE,2,2013-10-06 12:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84147762,2013,2013-10-02 16:56,2013-10-02 00:00,13025352,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2013-10-02 16:56,2013-10-02 17:00,2013-10-02 17:05,2013-10-02 17:35,2,,2,W TENNESSEE ST,,,,75,,E,CONRADI ST,,2,1,1,1,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,786,PATROL NW AFTERNOON,,,,,TALLAHASSEE,2,2013-10-04 12:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
