report_number,crash_year,crash_date_time,report_date_time,investigating_agency_rep_num,form_type,total_number_of_vehicles,total_number_of_persons,total_number_of_narratives,county_code,city_code,county_name,city_name,rural_or_urban,notified_time,dispatched_time,arrived_time,cleared_time,completed_flag,reason_not_completed,notified_by,on_street_road_highway,street_address_number,latitude,longitude,feet_from_intersection,miles_from_intersection,direction_from_intersection,from_intersection_of,from_milepost_number,road_system_identifier,type_of_shoulder,type_of_intersection,photos_taken_flag,light_condition,weather_condition,road_surface_condition,school_bus_related_code,type_of_impact,first_harmful_event,harmful_event_location,interchange_flag,junction_flag,road_circumstances_1,road_circumstances_2,road_circumstances_3,environment_circumstances_1,environment_circumstances_2,environment_circumstances_3,work_zone_related_flag,location_within_zone,type_of_work_zone,workers_present,law_enforcement_present,investigator_id,investigator_rank,investigator_first_name,investigator_middle_name,investigator_last_name,investigator_suffix,investigating_agency_name,investigating_agency_type,load_dt90838674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,1,88,1,1,1,1,32,2,88,1,1,,,1,,,1,,,,,217,DEPUTY,,,EPLHASE,,LEON COUNTY,2,2011-03-08 15:54
84198112,2013,2013-09-27 18:55,2013-10-03 16:20,130505477,U,1,2,0,13,50,LEON,Tallahassee,2,2013-09-27 18:55,2013-09-27 18:55,2013-09-27 18:55,2013-09-27 19:20,1,HIT AND RUN,1,APPLEYARD,,,,0,,,PENSACOLA ST,,4,1,2,,1,1,1,1,3,11,1,1,2,1,,,1,,,1,,,,,11122,Dep.,,,,,Leon County Sheriff's Office,3,2013-10-10 12:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84198511,2013,2013-10-22 19:00,2013-10-22 22:34,130516338,L,1,2,0,13,50,LEON,Tallahassee,2,2013-10-22 19:29,2013-10-22 19:46,2013-10-22 19:47,2013-10-22 20:35,2,,1,KILLARNEY WAY,,,,0,,,LIMERICK DR,,5,3,3,,2,4,2,1,3,11,1,1,2,10,,,2,,,1,,,,,11442,Dep.,,,,,Leon County Sheriff's Office,3,2013-10-28 12:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12746374,2013,2013-09-07 14:19,2013-09-07 00:00,13090089,L,2,2,0,13,40,LEON,FLORIDA STATE UNIVERSITY,2,2013-09-07 14:21,2013-09-07 14:21,2013-09-07 14:23,2013-09-07 14:55,2,,1,WEST CALL STREET,1115,,,,,,,,5,3,3,1,1,1,1,1,3,11,1,1,2,1,,,1,,,1,,,,,408,OFC,A,,GIONNETTI,,FLORIDA STATE UNIV POLICE,3,2013-10-14 22:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84311741,2013,2013-10-21 13:37,2013-10-21 00:00,13027322,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2013-10-21 13:37,2013-10-21 13:40,2013-10-21 13:41,2013-10-21 14:31,2,,2,UNIVERSAL DR,,,,,,,BOONE BLVD,,5,3,3,1,1,2,1,1,,11,1,1,1,1,,,1,,,1,,,,,759,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2013-10-22 12:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84312243,2013,2013-11-08 15:58,2013-11-10 00:00,13029231,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2013-11-08 15:58,2013-11-08 15:58,2013-11-08 16:03,2013-11-08 16:17,2,,2,ML KING BLVD,,,,,,,PARK AVE,,2,3,3,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,759,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2013-11-12 12:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84198378,2013,2013-10-21 18:13,2013-10-21 23:42,130515843,L,1,2,0,13,0,LEON,UNINCORPORATED,2,2013-10-21 18:13,2013-10-21 18:27,2013-10-21 18:35,2013-10-21 20:37,2,,2,MICCOSUKEE ROAD,,,,0,,,ARENDALE WAY,,4,2,3,,1,1,1,1,77,11,1,1,2,1,,,1,,,1,,,,,11509,Dep.,,,,,Leon County Sheriff's Office,3,2013-10-27 12:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84198617,2013,2013-10-17 16:25,2013-10-17 19:18,130514347,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2013-10-17 16:25,2013-10-17 16:25,2013-10-17 16:37,2013-10-17 17:15,2,,2,CAPITAL CIRCLE NORTHEAST,3325,,,0,,,,,9,3,3,,1,1,1,1,77,11,1,1,2,1,,,1,,,1,,,,,,Dep.,,,,,Leon County Sheriff's Office,3,2013-10-23 12:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84311998,2013,2013-10-31 01:49,2013-10-31 00:00,13028343,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2013-10-31 01:51,2013-10-31 01:56,2013-10-31 02:12,2013-10-31 02:35,2,,2,TENN ST W,,,,200,,E,OCALA RD,,2,1,1,1,1,1,1,1,,11,2,1,1,1,,,1,,,1,,,,,325,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2013-11-03 12:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84198788,2013,2013-11-09 18:25,2013-11-09 19:43,130524266,L,0,1,0,13,0,LEON,UNINCORPORATED,1,2013-11-09 18:25,2013-11-09 18:27,2013-11-09 18:35,2013-11-09 19:31,2,,2,MICCOSUKEE ROAD,14893,,,0,,,,,4,2,1,,5,1,1,1,4,11,2,1,1,1,,,1,,,1,,,,,11709,Dep.,,,,,Leon County Sheriff's Office,3,2013-11-15 12:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84198568,2013,2013-11-06 19:15,2013-12-02 13:50,130523066,U,1,2,0,13,0,LEON,UNINCORPORATED,1,2013-11-06 19:48,2013-11-06 19:58,2013-11-06 20:12,2013-11-06 21:20,,FOLLOW-UP REF EXTENT OF INJURY,2,WHIRLAWAY TRAIL,,,,200,,N,WHISKERY CT,,5,2,1,,5,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,11122,Dep.,,,,,Leon County Sheriff's Office,3,2013-12-09 12:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84312959,2013,2013-12-11 20:24,2013-12-11 00:00,13032596,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2013-12-11 20:24,2013-12-11 20:26,2013-12-11 20:27,2013-12-11 21:00,2,,2,CALL ST W,,,,300,,W,CHAPEL DR,,5,3,77,1,5,1,1,1,,11,1,1,4,1,,,1,,,1,,,,,565,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2013-12-13 12:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83463486,2013,2013-05-18 15:35,2014-03-28 10:16,130087809,U,1,2,0,13,0,LEON,UNINCORPORATED,1,2013-05-18 15:35,2013-05-18 15:39,2013-05-18 15:56,2013-05-18 16:35,2,,1,BROOKE HAMPTON DR,528,,,0,,,,,5,3,1,2,1,1,1,1,2,11,1,1,1,1,,,1,,,1,,,,,11019,Dep.,,,,,Leon County Sheriff's Office,3,2014-04-06 12:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84572242,2014,2014-01-19 17:02,2014-10-17 00:00,14001837,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-01-19 17:02,2014-01-19 17:03,2014-01-19 17:09,2014-01-19 17:30,1,HIT AND RUN,2,CAPITAL CIR SE,,,,,,,MIDYETTE RD,,5,3,77,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,972,OFF. MARK MEADOWS,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-10-22 12:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84199070,2014,2014-01-17 18:00,2014-01-17 23:22,140006383,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2014-01-17 18:03,2014-01-17 18:04,2014-01-17 18:11,2014-01-17 18:39,2,,1,POINT VIEW DRIVE,,,,0,,,LAYLA STREET,,5,3,3,,2,1,1,1,3,11,1,1,2,1,,,1,,,1,,,,,,Dep.,,,,,Leon County Sheriff's Office,3,2014-01-23 12:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84572293,2014,2014-01-22 17:19,2014-01-22 00:00,14002093,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-01-22 17:19,2014-01-22 17:22,2014-01-22 17:23,2014-01-22 17:59,2,,2,CALL ST W,,,,260,,E,CHAPEL DR,,5,1,1,1,1,1,1,1,,11,3,1,1,1,,,1,,,1,,,,,786,PATROL NW AFTERNOON,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-01-24 12:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84572640,2014,2014-02-05 15:10,2014-02-05 00:00,14003480,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2014-02-05 15:14,2014-02-05 15:14,2014-02-05 15:25,2014-02-05 16:00,2,,2,TENNESSEE ST W,,,,600,,W,BICYCLE RD,,3,2,1,1,1,1,1,1,,11,10,1,1,1,,,1,,,1,,,,,641,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-02-07 12:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84572641,2014,2014-02-05 15:20,2014-02-05 00:00,14003485,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-02-05 15:22,2014-02-05 15:30,2014-02-05 15:51,2014-02-05 16:17,2,,2,MISSION RD,,,,,,,GEARHART RD,,5,3,2,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,325,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-02-07 12:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84198955,2014,2014-02-28 20:50,2014-03-01 03:56,1400023458,L,2,2,0,13,0,LEON,UNINCORPORATED,1,2014-02-28 20:53,2014-02-28 20:58,2014-02-28 21:04,2014-02-28 21:36,2,,2,BLOUNTSTOWN STREET,1385,,,0,,,,,9,1,1,,4,1,1,1,7,11,8,1,1,1,,,1,,,1,,,,,11298,Dep.,,,,,Leon County Sheriff's Office,3,2014-03-07 12:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84843097,2014,2014-09-23 06:55,2014-10-31 00:00,14027110,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-09-23 06:55,2014-09-23 06:56,2014-09-23 06:57,2014-09-23 07:42,2,,2,CAPITAL CIR NE,,,,,,,MAHAN DR,,2,3,2,2,4,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,638,INVESTIGATOR,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-11-02 12:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84710603,2014,2014-04-04 14:00,2014-04-04 00:00,14009228,L,2,2,0,13,50,LEON,TALLAHASSEE,2,2014-04-04 14:03,2014-04-04 14:04,2014-04-04 14:05,2014-04-04 15:00,2,,2,CONTINENTAL AVE,,,,,,,OCALA RD,,5,3,2,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,646,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-04-05 12:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84674642,2014,2014-04-18 08:06,2014-04-18 10:07,140042262,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-04-18 08:08,2014-04-18 08:09,2014-04-18 08:13,2014-04-18 09:02,2,,2,SR 319,,,,0,,,CHANCELLORSVILLE DR,,4,3,3,,1,3,2,1,3,11,1,1,2,1,,,2,,,1,,,,,11653,Dep.,,,,,Leon County Sheriff's Office,3,2014-04-24 12:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84199908,2014,2014-04-14 20:24,2014-04-14 23:53,140040873,L,1,2,0,13,50,LEON,Tallahassee,2,2014-04-14 20:24,2014-04-14 20:25,2014-04-14 20:40,2014-04-14 21:22,2,,2,CAPITAL CIRCLE SW,5165,,,0,,,,,2,3,1,,4,1,1,1,77,11,9,1,1,1,,,1,,,1,,,,,11769,Dep.,,,,,Leon County Sheriff's Office,3,2014-05-09 12:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84199409,2014,2014-04-04 14:17,2014-05-22 16:06,140037010,U,1,2,0,13,0,LEON,UNINCORPORATED,1,2014-04-04 14:17,2014-04-04 14:18,2014-04-04 14:19,2014-04-04 16:29,1,FOLLOW UP BY TRAFFIC UNIT,1,BLOUNTSTOWN HWY,,,,300,,W,DEER TREE  DR,,3,3,1,2,1,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,11122,Dep.,,,,,Leon County Sheriff's Office,3,2014-06-03 12:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85040819,2014,2014-11-03 17:00,2014-11-03 00:00,14031625,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-11-03 17:18,2014-11-03 17:30,2014-11-03 17:39,2014-11-03 18:10,2,,2,MARRIOTT DR,,,,,,,PARK AVE,,5,1,3,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,565,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-11-12 10:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12746344,2014,2014-05-23 21:15,2014-05-23 00:00,14050166,L,1,2,0,13,40,LEON,FLORIDA STATE UNIVERSITY,2,2014-05-23 21:15,2014-05-23 21:15,2014-05-23 21:15,2014-05-23 22:30,2,,2,HENDRY,,,,,,,STADIUM DRIVE,,4,1,2,1,4,1,1,1,3,11,1,2,2,1,,,1,,,1,,,,,443,OFC,UNKNOWN,,DEGRAW,,FLORIDA STATE UNIV POLICE,3,2014-06-16 22:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84675053,2014,2014-06-10 10:03,2014-06-10 17:39,140062740,L,1,2,0,13,50,LEON,Tallahassee,2,2014-06-10 10:05,2014-06-10 10:08,2014-06-10 10:20,2014-06-10 11:30,2,,1,CRAWFORDVILLE RD,4209,,,0,,,,,3,3,77,,1,1,1,1,77,11,10,1,77,1,1,1,1,1,1,1,,,,,11601,Dep.,,,,,Leon County Sheriff's Office,3,2014-06-16 12:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84675237,2014,2014-06-10 11:55,2014-06-10 14:34,140062793,L,1,3,0,13,50,LEON,Tallahassee,2,2014-06-10 11:55,2014-06-10 12:18,2014-06-10 12:30,2014-06-10 12:46,2,,1,MAHAN DR,1407,,,0,,,,,5,3,1,,1,1,1,1,77,11,8,1,1,1,,,1,,,1,,,,,10173,Dep.,,,,,Leon County Sheriff's Office,3,2014-06-16 12:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84841737,2014,2014-07-27 11:40,2014-07-27 00:00,14020810,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-07-27 11:40,2014-07-27 11:41,2014-07-27 11:42,2014-07-27 12:45,2,,2,BRONOUGH ST,,,,,,,PARK AVE,,3,3,77,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,759,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-07-29 12:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84675878,2014,2014-09-30 22:33,2014-09-30 00:00,140109194,L,1,2,0,13,50,LEON,Tallahassee,2,2014-09-30 22:35,2014-09-30 22:35,2014-09-30 22:35,2014-09-30 23:39,2,,2,BLAIRSTONE ROAD,,,,0,,,APALACHEE PKWY,,2,3,2,2,4,1,2,1,5,11,1,1,2,1,,,1,,,1,,,,,11454,Dep.,,,,,Leon County Sheriff's Office,3,2014-10-06 12:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83589028,2014,2014-07-23 09:56,2014-07-23 00:00,1407-0212,L,1,2,0,13,40,LEON,FLORIDA STATE UNIV.,2,2014-07-23 09:57,2014-07-23 09:57,2014-07-23 10:01,2014-07-23 10:40,2,,2,WALKER STREET,,,,,,,WALKER STREET AND W. ST. AUGUSTINE STREET,,5,3,3,2,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,431,OFFICER,,,,,FSU POLICE DEPARTMENT,2,2014-08-01 12:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84712494,2014,2014-06-26 15:00,2014-06-26 00:00,14017560,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-06-26 17:08,2014-06-26 17:16,2014-06-26 17:30,2014-06-26 18:00,1,HIT AND RUN,2,CHAMPIONS WAY,,,,,,,STADIUM DR W,,5,3,2,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,345,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-08-14 12:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84842393,2014,2014-08-25 23:45,2014-12-01 00:00,14024093,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-08-25 20:08,2014-08-25 20:08,2014-08-25 20:17,2014-08-25 20:45,2,,2,ORANGE AVE E,,,,,,,MONROE ST S,,5,3,2,1,4,1,1,1,,11,1,2,2,1,,,1,,,1,,,,,972,OFF. MARK MEADOWS,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-12-04 12:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84842625,2014,2014-09-05 08:44,2014-09-05 00:00,14025147,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-09-05 08:44,2014-09-05 08:44,2014-09-05 08:47,2014-09-05 10:00,2,,2,TENNESSEE ST W,,,,100,,E,DEWEY ST,,2,3,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,785,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-09-08 12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84842939,2014,2014-09-17 09:19,2014-09-22 00:00,14026503,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-09-17 09:20,2014-09-17 09:20,2014-09-17 09:25,2014-09-17 09:45,2,,2,THARPE ST W,1505,,,300,,W,COLORADO ST,,4,3,3,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,794,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-09-25 12:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84676169,2014,2014-09-15 06:51,2014-09-15 00:00,140102974,L,1,3,0,13,50,LEON,Tallahassee,2,2014-09-15 06:51,2014-09-15 06:51,2014-09-15 06:51,2014-09-15 08:23,2,,2,APPLEYARD DR,,,,250,,S,MISSION RD,,5,3,1,,3,1,1,1,4,11,1,1,16,1,,,1,,,1,,,,,10154,Dep.,,,,,Leon County Sheriff's Office,3,2014-09-22 12:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85039884,2014,2014-10-03 17:17,2014-10-03 00:00,14028212,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-10-03 17:17,2014-10-03 17:23,2014-10-03 17:24,2014-10-03 17:55,2,,2,CALL ST W,,,,,,,CHAPEL DR,,5,3,2,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,565,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-10-07 12:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85039924,2014,2014-10-04 15:24,2014-10-04 00:00,14028327,L,1,1,0,13,50,LEON,TALLAHASSEE,2,2014-10-04 15:24,2014-10-04 15:24,2014-10-04 15:24,2014-10-04 19:07,2,,2,PARK AVE E,100,,,100,,E,BLAIR STONE RD N,,5,3,1,1,1,1,1,1,,11,1,1,4,1,,,1,,,1,,,,,319,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-10-07 12:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85039926,2014,2014-10-04 18:52,2014-10-04 00:00,14028336,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-10-04 18:52,2014-10-04 18:52,2014-10-04 18:52,2014-10-04 18:52,2,,2,TENNESSEE ST W,,,,,,,WADSWORTH ST,,4,3,3,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,565,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-10-07 12:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85039919,2014,2014-10-04 13:19,2014-10-04 00:00,14028303,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-10-04 13:19,2014-10-04 13:20,2014-10-04 13:30,2014-10-04 14:30,1,HIT & RUN,2,LEVY AVE,,,,,,,LAKE BRADFORD RD,,5,3,2,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,685,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-10-11 12:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83650339,2014,2014-10-25 20:40,2014-10-25 21:15,FHPH14OFF029667,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-10-25 20:41,2014-10-25 20:42,2014-10-25 20:42,2014-10-25 22:30,2,,2,EAST CALL ST,,30.4435748399792,-84.2718686822264,300,,E,FRANKLIN BLVD,,5,3,1,1,4,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,3322,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2014-10-30 14:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82197021,2014,2014-10-17 09:00,2014-10-17 00:00,14-28781,S,1,2,0,13,50,LEON,Tallahassee,2,2014-10-17 09:25,2014-10-17 09:25,2014-10-17 09:25,2014-10-17 09:49,2,,2,444 APPLEYARD DRIVE,,,,70,,W,STATE ROAD 20 AND APPLEYARD DR,,9,1,1,,1,1,1,1,5,11,1,1,1,1,,,4,,,1,,,,,121,Off.,,,,,Tallahassee Community College PD,2,2014-10-23 12:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84676098,2014,2014-11-04 06:45,2014-11-04 00:00,140123574,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2014-11-04 07:00,2014-11-04 07:00,2014-11-04 07:29,2014-11-04 07:51,2,,2,WOODVILLE HWY,,,,0,,,REGISTER RD,,4,2,3,,1,1,1,1,77,11,1,2,2,1,,,1,,,1,,,,,11565,Dep.,,,,,Leon County Sheriff's Office,3,2014-11-11 20:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85041630,2014,2014-12-04 17:40,2014-12-04 00:00,14034693,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-12-04 17:40,2014-12-04 17:41,2014-12-04 17:50,2014-12-04 18:39,1,HIT AND RUN ACCIDENT,2,FT KNOX BLVD,,,,15,,S,MAHAN DR,,5,3,1,2,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,503,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-12-06 12:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
