report_number,crash_year,crash_date_time,report_date_time,investigating_agency_rep_num,form_type,total_number_of_vehicles,total_number_of_persons,total_number_of_narratives,county_code,city_code,county_name,city_name,rural_or_urban,notified_time,dispatched_time,arrived_time,cleared_time,completed_flag,reason_not_completed,notified_by,on_street_road_highway,street_address_number,latitude,longitude,feet_from_intersection,miles_from_intersection,direction_from_intersection,from_intersection_of,from_milepost_number,road_system_identifier,type_of_shoulder,type_of_intersection,photos_taken_flag,light_condition,weather_condition,road_surface_condition,school_bus_related_code,type_of_impact,first_harmful_event,harmful_event_location,interchange_flag,junction_flag,road_circumstances_1,road_circumstances_2,road_circumstances_3,environment_circumstances_1,environment_circumstances_2,environment_circumstances_3,work_zone_related_flag,location_within_zone,type_of_work_zone,workers_present,law_enforcement_present,investigator_id,investigator_rank,investigator_first_name,investigator_middle_name,investigator_last_name,investigator_suffix,investigating_agency_name,investigating_agency_type,load_dt90838674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,1,88,1,1,1,1,32,2,88,1,1,,,1,,,1,,,,,217,DEPUTY,,,EPLHASE,,LEON COUNTY,2,2011-03-08 15:54
85041606,2014,2014-12-03 19:25,2014-12-03 00:00,14034600,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-12-03 19:30,2014-12-03 19:44,2014-12-03 19:52,2014-12-03 20:40,2,,2,INDIAN HEAD DR,,,,675,,S,HOKOLIN NENE,,5,2,1,1,4,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,679,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-12-05 12:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84842482,2014,2014-08-30 19:48,2014-12-08 00:00,14024434,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2014-08-30 19:53,2014-08-30 20:08,2014-08-30 20:11,2014-08-30 21:27,2,,2,ADAMS ST S,,,,,,,OSCEOLA ST,,3,3,3,2,2,2,1,1,,11,1,1,1,1,,,1,,,1,,,,,566,INVESTIGATOR,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2014-12-13 12:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84676484,2014,2014-12-05 06:30,2014-12-05 00:00,140135476,L,1,2,0,13,50,LEON,Tallahassee,2,2014-12-05 06:52,2014-12-05 06:54,2014-12-05 07:13,2014-12-05 08:05,2,,2,MILLS STREET,,,,200,,S,2222 MILLS STREET,,5,2,1,2,5,4,1,1,1,11,1,1,1,1,,,1,,,1,,,,,11507,Dep.,,,,,Leon County Sheriff's Office,3,2014-12-14 12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83754410,2014,2014-11-22 21:17,2015-02-02 07:52,FHPH14OFF031200,U,2,2,0,13,50,LEON,TALLAHASSEE,2,2014-11-22 21:22,2014-11-22 21:23,2014-11-22 21:24,2014-11-22 22:52,2,,2,STATE ROAD 263 SB,,30.460519982579,-84.3610883261125,500,,N,STATE ROAD 10,,3,3,1,1,4,3,2,1,3,11,1,1,1,10,,,2,,,1,,,,,2874,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2015-02-09 13:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85677335,2015,2015-01-07 14:42,2015-01-07 00:00,15000635,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-01-07 14:44,2015-01-07 14:46,2015-01-07 14:47,2015-01-07 15:10,2,,2,OLD BAINBRIDGE RD,,,,,,,DOVER ST,,5,1,3,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,325,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-01-09 12:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85678171,2015,2015-02-11 12:05,2015-02-11 00:00,15004477,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-02-11 12:05,2015-02-11 12:09,2015-02-11 12:11,2015-02-11 12:45,2,,2,BRONOUGH ST N,,,,10,,S,TENNESSEE ST W,,5,3,77,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,759,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-02-12 12:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85842547,2015,2015-05-10 20:52,2015-05-10 00:00,15014065,L,1,6,0,13,50,LEON,TALLAHASSEE,2,2015-05-10 20:52,2015-05-10 20:52,2015-05-10 21:00,2015-05-10 21:40,2,,2,ORANGE AVE,2807,,,100,,E,MONROE ST S,,5,3,1,1,4,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,353,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-05-17 11:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85677974,2015,2015-02-04 02:20,2015-07-06 00:00,15003744,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-02-04 02:20,2015-02-04 02:20,2015-02-04 02:20,2015-02-04 03:00,2,,2,LAKE BRADFORD RD S,,,,,,,GAMBLE ST,,5,3,2,1,1,3,2,1,,11,1,1,1,10,,,1,,,1,,,,,661,INVESTIGATOR,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-07-08 11:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85842131,2015,2015-04-24 16:06,2015-04-24 00:00,15012269,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-04-24 16:06,2015-04-24 16:06,2015-04-24 16:06,2015-04-24 16:30,2,,2,MICCOSUKEE RD,,,,,,,SURGEONS DR,,5,3,3,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,779,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-04-27 11:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85092825,2015,2015-04-23 18:08,2015-04-23 00:00,150044890,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2015-04-23 18:08,2015-04-23 18:08,2015-04-23 18:34,2015-04-23 18:46,2,,2,PRIVATE PROPERTY PARKING LOT (LAGNIAPPE WAY),4021,,,0,,,,,9,3,1,,1,1,1,1,3,11,8,1,1,1,,,1,,,1,,,,,11361,Dep.,,,,,Leon County Sheriff's Office,3,2015-04-29 12:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85092252,2015,2015-02-01 14:50,2015-02-01 00:00,150011845,U,1,2,0,13,0,LEON,UNINCORPORATED,1,2015-02-01 14:53,2015-02-01 14:54,2015-02-01 15:10,2015-02-01 16:52,2,TURNED OVER TO LCSO THI,1,SR 20,,,,50,,W,BARINEAU RD,,3,2,1,,1,1,1,1,4,11,1,1,1,1,,,1,,,1,,,,,11507,Dep.,,,,,Leon County Sheriff's Office,3,2015-04-29 12:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85858753,2015,2015-05-30 03:00,2015-07-21 09:31,150061162,U,1,2,0,13,50,LEON,Tallahassee,1,2015-05-30 06:54,2015-06-02 11:00,2015-06-02 11:00,2015-06-02 14:00,1,ATTEMPT TO IDENTIFY VEHICLE,1,N MERIDIAN ROAD,,,,100,,S,MACLAY BLVD,,4,3,2,1,5,1,1,1,1,11,1,1,1,1,,,1,,,1,,,,,11384,,,,,,LEON CO SO,3,2015-07-22 11:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85091728,2015,2015-04-06 08:15,2015-04-06 00:00,150037068,U,1,2,0,13,50,LEON,Tallahassee,2,2015-04-06 08:15,2015-04-06 08:15,2015-04-06 08:15,2015-04-06 12:00,2,WAITING ON STATUS OF CYCLIST,2,KERRY FOREST PARKWAY,,,,0,,,THOMASVILLE RD,,5,3,2,,1,1,1,1,3,11,1,1,2,1,,,1,,,1,,,,,11384,Dep.,,,,,Leon County Sheriff's Office,3,2015-06-22 11:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83796440,2015,2015-06-27 17:15,2015-06-27 17:33,FHPH15OFF010457,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2015-06-27 17:20,2015-06-27 17:20,2015-06-27 17:20,2015-06-27 18:12,2,,2,STATE ROAD 263 (CAPITAL CIRCLE NW),,30.45875,-84.36089,0,,N,US HIGHWAY 90 (STATE ROAD 10),,3,3,77,1,1,1,1,1,3,11,1,1,2,1,,,1,,,1,,,,,3704,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2015-07-03 11:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83734767,2015,2015-07-24 13:00,2015-07-24 13:30,FHPH15OFF012238,L,2,2,0,13,50,LEON,TALLAHASSEE,2,2015-07-24 13:05,2015-07-24 13:08,2015-07-24 13:13,2015-07-24 13:44,2,,2,STATE ROAD 261,,30.4601779393852,-84.228157941252,1,,W,US 90 (STATE ROAD 10),,3,1,2,1,1,1,1,1,3,11,1,2,2,1,,,1,,,1,,,,,3577,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2015-07-27 12:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85859221,2015,2015-08-10 13:35,2015-08-10 17:18,150090495,L,1,2,0,13,50,LEON,Tallahassee,2,2015-08-10 13:35,2015-08-10 13:46,2015-08-10 14:19,2015-08-10 14:46,2,,2,WEST TENNESSEE STREET,3800,,,0,,,,,3,2,1,1,1,1,1,1,5,11,10,1,16,1,,,1,,,1,,,,,11458,,,,,,LEON CO SO,3,2015-08-11 11:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86211397,2015,2015-08-15 22:46,2015-08-16 00:00,15025127,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-08-15 22:46,2015-08-15 22:47,2015-08-15 22:54,2015-08-15 23:54,2,,2,CAPITAL CIR NW,,,,200,,S,BRITTANY BLVD,,3,3,1,1,4,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,557,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-08-17 11:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86211402,2015,2015-08-16 13:00,2015-08-17 00:00,15025178,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-08-16 13:14,2015-08-16 13:22,2015-08-16 13:35,2015-08-16 14:30,2,,2,US 319 NB,,,,,,,LIVE OAK PLANTATION RD,,2,3,3,1,1,2,1,1,,11,1,1,1,1,,,1,,,1,,,,,718,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-08-20 11:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86212061,2015,2015-09-01 15:05,2015-09-01 00:00,15027168,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-09-01 15:08,2015-09-01 15:08,2015-09-01 15:12,2015-09-01 16:30,2,,2,MISSION TRACE BLVD,,,,,,,REMER CT,,5,1,3,1,1,2,1,1,,11,1,1,1,1,,,1,,,1,,,,,377,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-09-10 12:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86211449,2015,2015-08-17 13:26,2015-08-18 00:00,15025269,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-08-17 13:26,2015-08-17 13:26,2015-08-17 13:26,2015-08-17 13:45,2,,2,TENNESSEE ST W,,,,150,,W,CALIARK ST,,2,3,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,325,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-08-19 11:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86212320,2015,2015-09-17 08:42,2015-09-17 00:00,15029054,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-09-17 08:42,2015-09-17 08:46,2015-09-17 09:03,2015-09-17 09:40,1,HIT AND RUN INVESTGATION,2,CAPITAL CIR NE,,,,200,,S,KILLEARN CENTER BLVD,,2,3,1,1,1,2,1,1,,11,1,1,1,1,,,1,,,1,,,,,729,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-09-19 12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86212669,2015,2015-09-29 21:34,2015-09-29 00:00,15030492,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-09-29 21:34,2015-09-29 21:34,2015-09-29 21:36,2015-09-29 21:58,2,,2,JACKSON BLUFF RD,1525,,,,,,,,9,3,1,1,4,2,1,1,,11,10,1,1,1,,,1,,,1,,,,,711,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-10-02 12:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85859717,2015,2015-10-14 19:46,2015-10-16 04:09,150121405,L,1,2,0,13,0,LEON,Unincorporated - Leon County,1,2015-10-14 19:46,2015-10-14 19:47,2015-10-14 20:07,2015-10-14 20:51,2,,2,AVONDALE WAY,,,,0,,,DEVONSHIRE CT,,5,2,2,1,4,1,1,1,77,11,1,1,2,1,,,1,,,1,,,,,11618,,,,,,LEON CO SO,3,2015-10-17 12:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86212790,2015,2015-10-04 13:20,2015-10-04 00:00,15031028,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-10-04 13:20,2015-10-04 13:21,2015-10-04 13:23,2015-10-04 14:00,2,,2,OCALA RD,,,,75,,S,HERITAGE GROVE CIR,,5,3,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,744,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-10-09 12:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86213731,2015,2015-11-02 08:53,2015-11-02 00:00,15034688,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-11-02 08:53,2015-11-02 08:54,2015-11-02 08:58,2015-11-02 10:45,2,,2,KERRY FOREST PKWY,,,,,,,VELDA DAIRY RD,,5,2,2,1,1,2,1,1,,11,1,1,1,1,,,1,,,1,,,,,545,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-11-03 13:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86213670,2015,2015-10-30 21:29,2015-10-30 00:00,15034376,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-10-30 21:29,2015-10-30 21:31,2015-10-30 21:36,2015-10-30 22:42,2,,2,TENNESSEE ST W,,,,,,,WHITE DR,,2,3,2,1,4,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,504,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-11-03 13:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83829348,2015,2015-07-31 03:47,2015-11-13 09:58,FHPH15OFF012674,U,2,5,0,13,0,LEON,UNINCORPORATED,1,2015-07-31 03:50,2015-07-31 03:51,2015-07-31 03:59,2015-07-31 07:31,2,,2,US 27 (STATE ROAD 63),,30.4962783358725,-84.3260233275795,,,,WIGGINTON ROAD,,2,1,2,2,5,2,1,1,77,11,1,1,1,1,,,1,,,1,,,,,2686,CORPORAL,,,,,FLORIDA HIGHWAY PATROL,1,2015-11-15 13:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86214702,2015,2015-12-07 12:39,2015-12-07 00:00,15038629,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-12-07 12:39,2015-12-07 12:41,2015-12-07 12:42,2015-12-07 13:20,2,,2,VIRGINIA ST W,630,,,30,,W,COPELAND AVE,,5,3,77,1,1,1,1,1,,11,3,1,1,1,,,1,,,1,,,,,759,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2015-12-08 14:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86213815,2015,2015-11-05 07:50,2016-01-11 00:00,15035038,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-11-05 07:50,2015-11-05 07:51,2015-11-05 07:53,2015-11-05 08:30,2,,2,MERIDIAN RD N,,,,,,,STARMOUNT DR,,4,3,3,1,1,2,2,1,,11,1,1,1,1,,,1,,,1,,,,,365,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-01-15 15:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86214436,2015,2015-11-27 00:30,2016-01-15 00:00,15037536,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2015-11-27 00:40,2015-11-27 00:40,2015-11-27 00:40,2015-11-27 01:15,2,,2,MONROE ST N,2698,,,,,,,,9,2,1,2,4,1,1,1,,11,8,1,1,1,,,1,,,1,,,,,365,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-01-17 13:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86216128,2016,2016-02-04 23:38,2016-02-18 00:00,16003937,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2016-02-04 23:43,2016-02-04 23:51,2016-02-04 00:01,2016-02-04 13:30,2,,2,TENNESSEE ST W,2614,,,,,,,,9,3,1,1,4,1,1,1,,11,2,1,4,1,,,1,,,1,,,,,365,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-02-21 14:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86448989,2016,2016-02-27 23:49,2016-02-26 00:00,16006485,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2016-02-27 23:49,2016-02-27 23:50,2016-02-27 23:52,2016-02-27 00:15,2,,2,PENSACOLA ST W,,,,25,,W,AUSLEY RD,,3,3,1,1,5,1,1,1,,11,1,1,1,77,,,1,,,1,,,,,322,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-04-25 14:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86502755,2016,2016-03-22 17:27,2016-03-23 00:04,160041674,L,1,2,0,13,0,LEON,Unincorporated - Leon County,1,2016-03-22 17:27,2016-03-22 17:28,2016-03-22 17:36,2016-03-22 18:29,2,,2,BUCK LAKE RD,,,,1354,,E,CHAIRES CROSS RD,,4,2,1,1,1,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,11509,,,,,,LEON CO SO,3,2016-03-23 14:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86503702,2016,2016-08-10 13:00,2016-09-22 11:59,160115713,U,1,2,0,13,50,LEON,Tallahassee,2,2016-08-10 13:01,2016-08-10 13:31,2016-08-10 13:32,2016-08-10 16:15,2,,2,PENSACOLA ST W,,,,204,,S,MABRY ST,,3,3,1,2,77,3,2,1,77,11,1,1,1,10,,,88,,,1,,,,,10825,,,,,,LEON CO SO,3,2016-09-23 15:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86449815,2016,2016-03-29 18:05,2016-03-20 00:00,16009923,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2016-03-29 18:09,2016-03-29 18:10,2016-03-29 18:13,2016-03-29 19:54,2,,2,PAUL RUSSELL RD,,,,75,,S,OLD ST AUGUSTINE RD,,5,3,1,2,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,798,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-04-01 23:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86450865,2016,2016-05-06 11:00,2016-05-06 00:00,16014489,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2016-05-06 11:04,2016-05-06 11:07,2016-05-06 11:18,2016-05-06 12:04,1,HIT AND RUN,2,BLAIRSTONE LN,,,,,,,BLAIR STONE RD S,,5,3,3,1,1,1,1,1,,11,2,1,1,1,,,1,,,1,,,,,589,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-05-08 15:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86452986,2016,2016-08-04 09:26,2016-08-04 00:00,16025001,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2016-08-04 09:26,2016-08-04 09:27,2016-08-04 09:31,2016-08-04 09:45,2,,2,WOODWARD AVE,,,,,,,TENN ST W,,5,3,2,1,1,1,1,1,,11,1,2,2,1,,,1,,,1,,,,,744,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-08-06 15:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86450755,2016,2016-05-02 14:29,2016-05-02 00:00,16014017,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2016-05-02 14:29,2016-05-02 14:29,2016-05-02 14:29,2016-05-02 15:14,2,,2,APALACHEE PKWY,1500,,,700,,E,BLAIR STONE RD S,,2,3,1,1,1,1,1,1,,11,1,1,4,1,,,1,,,1,,,,,557,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-05-08 15:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86503267,2016,2016-06-01 13:15,2016-08-01 15:39,160078540,U,1,2,0,13,0,LEON,Unincorporated - Leon County,1,2016-06-01 13:17,2016-06-01 13:18,2016-06-01 13:23,2016-06-01 15:30,2,,2,FRED GEORGE RD,,,,30,,E,WOODBRIAR LN,,5,1,1,2,1,2,1,1,77,11,1,1,1,1,,,1,,,1,,,,,11987,,,,,,LEON CO SO,3,2016-08-02 15:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86215845,2016,2016-01-26 14:03,2016-01-26 00:00,16002896,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2016-01-26 14:03,2016-01-26 14:20,2016-01-26 14:25,2016-01-26 15:30,2,,2,MACOMB ST N,,,,,,,CAROLINA ST W,,5,3,2,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,759,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-01-28 13:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83775185,2016,2016-02-26 15:40,2016-02-26 16:18,FHPH16OFF003323,S,1,2,0,13,50,LEON,TALLAHASSEE,1,2016-02-26 15:51,2016-02-26 15:56,2016-02-26 16:01,2016-02-26 17:00,2,,2,INTERSTATE 10 WB 199 EXIT RAMP,,30.48144,-84.31368,25,,E,US 27 NB,,2,3,1,1,1,1,1,1,77,11,1,2,1,1,,,1,,,1,,,,,3274,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2016-03-02 14:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86503224,2016,2016-05-23 17:20,2016-05-24 00:57,160073666,L,1,2,0,13,50,LEON,Tallahassee,2,2016-05-23 17:25,2016-05-23 17:30,2016-05-23 17:53,2016-05-23 18:43,2,,2,HODGES DR,,,,0,,,CENTERVILLE RD,,5,3,3,1,1,1,1,1,77,11,1,1,3,1,,,1,,,1,,,,,11910,,,,,,LEON CO SO,3,2016-05-25 14:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86453111,2016,2016-08-09 17:28,2016-08-09 00:00,16025578,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2016-08-09 17:28,2016-08-09 17:29,2016-08-09 17:34,2016-08-09 18:05,2,,2,MERCHANTS ROW BLVD,,,,,,,CAPITAL CIR SE,,5,3,2,1,1,3,2,1,,11,1,1,16,1,,,1,,,1,,,,,308,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-08-14 14:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
