report_number,crash_year,crash_date_time,report_date_time,investigating_agency_rep_num,form_type,total_number_of_vehicles,total_number_of_persons,total_number_of_narratives,county_code,city_code,county_name,city_name,rural_or_urban,notified_time,dispatched_time,arrived_time,cleared_time,completed_flag,reason_not_completed,notified_by,on_street_road_highway,street_address_number,latitude,longitude,feet_from_intersection,miles_from_intersection,direction_from_intersection,from_intersection_of,from_milepost_number,road_system_identifier,type_of_shoulder,type_of_intersection,photos_taken_flag,light_condition,weather_condition,road_surface_condition,school_bus_related_code,type_of_impact,first_harmful_event,harmful_event_location,interchange_flag,junction_flag,road_circumstances_1,road_circumstances_2,road_circumstances_3,environment_circumstances_1,environment_circumstances_2,environment_circumstances_3,work_zone_related_flag,location_within_zone,type_of_work_zone,workers_present,law_enforcement_present,investigator_id,investigator_rank,investigator_first_name,investigator_middle_name,investigator_last_name,investigator_suffix,investigating_agency_name,investigating_agency_type,load_dt90838674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,1,88,1,1,1,1,32,2,88,1,1,,,1,,,1,,,,,217,DEPUTY,,,EPLHASE,,LEON COUNTY,2,2011-03-08 15:54
86456026,2016,2016-11-16 09:12,2016-11-16 00:00,16037434,L,1,1,0,13,50,LEON,TALLAHASSEE,2,2016-11-16 09:12,2016-11-16 09:12,2016-11-16 09:25,2016-11-16 10:00,2,,2,REMINGTON GREEN CIR,,,,,,,HERMITAGE BLVD,,5,3,3,1,1,1,1,1,,11,2,1,1,1,,,1,,,1,,,,,773,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-11-22 15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86453620,2016,2016-08-29 11:02,2016-08-29 00:00,16027941,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2016-08-29 11:03,2016-08-29 11:04,2016-08-29 11:09,2016-08-29 11:50,2,,2,MURPHREE ST,,,,5,,S,TENN ST W,,5,3,3,1,1,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,744,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-08-31 15:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86452968,2016,2016-08-03 21:35,2016-08-03 00:00,16024932,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2016-08-03 21:35,2016-08-03 21:35,2016-08-03 21:50,2016-08-03 22:20,2,,2,HIGH RD,,,,,,S,SUNSET LN,,5,3,3,1,4,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,689,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-08-06 15:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86453669,2016,2016-08-30 10:02,2016-08-31 00:00,16028124,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2016-08-30 10:02,2016-08-30 10:02,2016-08-30 10:02,2016-08-30 10:02,2,,2,N MONROE ST,1421,,,,,,,,9,1,1,1,4,1,1,1,,11,8,1,77,88,88,88,1,,,1,,,,,619,POLICE OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-09-09 15:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85250201,2016,2016-12-05 18:25,2016-12-05 19:17,FHPH16OFF022639,L,1,1,0,13,0,LEON,UNINCORPORATED,1,2016-12-05 18:34,2016-12-05 18:34,2016-12-05 18:34,2016-12-05 20:44,2,,2,COUNTY ROAD 2204 (OAKRIDGE ROAD W),,30.3243870008737,-84.280272256583,10,,E,LOVIC ROAD,,4,2,1,1,5,3,2,1,1,11,1,1,1,10,,,2,,,1,,,,,3991,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2016-12-19 14:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86448647,2016,2016-02-13 18:40,2016-02-13 00:00,16005000,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2016-02-13 18:40,2016-02-13 18:42,2016-02-13 18:44,2016-02-13 19:25,2,,2,CHAPEL DR,,,,300,,N,WESTRIDGE DR,,5,3,1,1,4,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,565,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-02-15 16:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86454970,2016,2016-10-13 08:09,2016-10-13 00:00,16033291,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2016-10-13 08:09,2016-10-13 08:10,2016-10-13 08:15,2016-10-13 09:15,2,,2,MAHAN DR,,,,500,,W,WEEMS RD,,2,3,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,557,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-10-23 17:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86451796,2016,2016-06-14 16:00,2016-11-08 00:00,16019111,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2016-06-14 16:03,2016-06-14 16:06,2016-06-14 16:12,2016-06-14 16:35,2,,2,MONROE ST,,,,,,,CALL ST,,2,3,2,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,661,INVESTIGATOR,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-11-16 15:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86216106,2016,2016-02-04 11:35,2017-06-20 00:00,16003865,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2016-02-04 12:05,2016-02-04 12:08,2016-02-04 12:15,2016-02-04 14:00,2,,2,MONROE ST N,,,,,,,THOMASVILLE RD,,5,3,4,1,1,3,2,1,,11,1,1,1,1,,,1,,,1,,,,,718,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-06-30 15:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86455494,2016,2016-10-29 10:39,2016-10-29 00:00,16035294,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2016-10-29 10:39,2016-10-29 10:40,2016-10-29 10:45,2016-10-29 11:45,2,,2,AJ HENRY PARK DRIVE,,,,700,,E,WHITNEY DR E,,5,2,3,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,545,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2016-10-31 14:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86504767,2017,2017-01-10 21:59,2017-01-11 04:17,170004756,L,1,2,0,13,50,LEON,Tallahassee,2,2017-01-10 21:59,2017-01-10 21:59,2017-01-10 22:03,2017-01-10 22:52,2,,2,THOMASVILLE RD,,,,50,,N,RAYMOND DIEHL RD,,3,3,1,1,4,1,1,1,4,11,1,1,1,1,,,1,,,1,,,,,11907,,,,,,LEON CO SO,3,2017-01-12 15:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86458294,2017,2017-02-14 13:45,2017-02-14 00:00,17005327,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2017-02-14 13:45,2017-02-14 13:58,2017-02-14 14:09,2017-02-14 14:55,2,,2,CONRADI ST,,,,,,,TENNESSEE ST W,,2,3,3,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,594,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-02-16 16:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86504951,2017,2017-02-06 16:32,2017-02-20 16:48,170019836,L,1,2,0,13,0,LEON,Unincorporated - Leon County,1,2017-02-06 16:33,2017-02-06 16:34,2017-02-06 16:50,2017-02-06 17:29,2,,2,SPRINGHILL RD,,,,580,,N,CYPRESS POINT RD,,3,2,1,1,1,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,11996,,,,,,LEON CO SO,3,2017-02-21 15:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86458402,2017,2017-02-18 23:45,2017-02-18 00:00,17005805,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2017-02-18 23:50,2017-02-18 23:52,2017-02-18 23:53,2017-02-18 00:30,2,,2,STADIUM DR,,,,210,,N,CALL ST E,,5,3,1,1,4,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,758,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-02-19 14:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86958269,2017,2017-06-06 07:53,2017-06-06 00:00,17018956,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2017-06-06 07:53,2017-06-06 07:54,2017-06-06 07:59,2017-06-06 08:25,2,,2,CHAPEL DR,,,,150,,N,WESTRIDGE DR,,5,3,1,1,1,2,2,1,,11,1,1,1,10,,,1,,,1,,,,,789,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-06-08 16:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86505230,2017,2017-03-23 09:00,2017-03-23 15:20,170044456,L,1,2,0,13,50,LEON,Tallahassee,2,2017-03-23 11:00,2017-03-23 11:00,2017-03-23 11:00,2017-03-23 11:15,2,,1,DAWSEY ST,,,,0,,,THARPE ST E,,5,3,3,1,1,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,10690,,,,,,LEON CO SO,3,2017-03-25 16:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86956618,2017,2017-03-31 17:30,2017-03-31 00:00,17010896,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2017-03-31 17:34,2017-03-31 17:35,2017-03-31 17:39,2017-03-31 18:00,2,,2,TENNESSEE ST W,2009,,,,,,,,9,3,1,1,1,1,1,1,,11,8,1,1,1,,,1,,,1,,,,,377,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-04-02 15:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86505202,2017,2017-03-20 21:12,2017-04-04 08:11,170042894,U,1,2,0,13,50,LEON,Tallahassee,2,2017-03-20 21:12,2017-03-20 21:12,2017-03-20 21:37,2017-03-20 21:53,1,HIT AND RUN,2,TENNESSEE ST W,,,,0,,,OCALA RD,,2,3,2,2,4,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,11907,,,,,,LEON CO SO,2,2017-04-06 15:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85431836,2017,2017-04-08 22:31,2017-04-08 23:16,FHPH17OFF006254,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2017-04-08 22:36,2017-04-08 22:42,2017-04-08 22:59,2017-04-08 23:55,2,,2,PENSACOLA STREET (SR-366),,30.4367162380367,-84.3494825530797,20,,S,BLOUNTSTOWN HIGHWAY (SR-20),,3,1,2,1,6,1,1,1,77,11,1,2,2,1,,,1,,,1,,,,,3470,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2017-04-13 16:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86957484,2017,2017-05-02 19:01,2017-05-02 00:00,17014866,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2017-05-02 19:01,2017-05-02 19:02,2017-05-02 19:08,2017-05-02 19:29,2,,2,HUTCHINSON ST,,,,,,,HOLMES ST,,5,1,3,2,1,2,1,1,,11,1,1,1,1,,,1,,,1,,,,,786,PATROL SW AFTERNOON,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-05-04 16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86957646,2017,2017-05-07 15:31,2017-05-07 00:00,17015489,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2017-05-07 15:32,2017-05-07 15:33,2017-05-07 15:38,2017-05-07 16:05,2,,2,CRAWFORDVILLE RD,,,,,,,WILSON GREEN BLVD,,3,3,3,1,1,1,1,1,,11,1,2,2,1,,,1,,,1,,,,,541,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-05-08 16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86957787,2017,2017-05-14 14:00,2017-05-14 00:00,17016246,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2017-05-14 14:00,2017-05-14 14:02,2017-05-14 14:02,2017-05-14 14:50,2,,2,ESCAMBIA DR,,,,10,,E,WHITE DR,,5,3,2,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,523,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-05-15 15:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85465213,2017,2017-04-01 11:00,2017-06-27 07:09,FHPH17OFF005692,U,1,3,0,13,0,LEON,UNINCORPORATED,1,2017-04-01 11:09,2017-04-01 11:11,2017-04-01 11:22,2017-04-01 13:56,2,,2,COUNTY ROAD 2204 (OAK RIDGE ROAD),,30.321398768574,-84.2518040444702,89,,W,OLD WOODVILLE ROAD,,4,2,77,2,1,1,1,1,3,11,1,1,3,1,,,1,,,1,,,,,1204,CORPORAL,,,,,FLORIDA HIGHWAY PATROL,1,2017-06-28 14:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86957894,2017,2017-05-18 17:25,2017-05-18 00:00,17016747,L,1,1,0,13,50,LEON,TALLAHASSEE,2,2017-05-18 17:28,2017-05-18 17:28,2017-05-18 17:30,2017-05-18 18:00,2,,2,MONROE ST S,,,,50,,N,PALMER AVE E,,2,3,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,632,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-05-24 17:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86958787,2017,2017-06-27 21:20,2017-06-27 00:00,17021523,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2017-06-27 21:20,2017-06-27 21:20,2017-06-27 21:23,2017-06-27 22:30,2,,2,APALACHEE PKWY,,30.43062,-84.244967,,,,LINDA ANN DR,,5,3,2,1,4,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,540,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-06-30 15:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85334625,2017,2017-07-29 21:02,2017-07-30 00:42,FHPH17OFF014086,L,1,3,0,13,0,LEON,UNINCORPORATED,1,2017-07-29 21:11,2017-07-29 21:19,2017-07-29 21:38,2017-07-29 22:19,2,,2,OLD WOODVILLE ROAD,,30.314011881128,-84.2498506419361,,,,ELGIN ROAD,,4,2,3,1,5,2,1,1,3,11,1,1,2,1,,,1,,,1,,,,,3322,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2017-08-04 13:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87302603,2017,2017-07-26 13:19,2017-08-01 07:52,170108106,L,1,3,0,13,50,LEON,Tallahassee,2,2017-07-26 13:19,2017-07-26 13:19,2017-07-26 13:39,2017-07-26 13:56,2,,1,TRAM RD,,,,0,,,SOUTH MONROE STREET,,5,3,3,1,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,10228,,,,,,LEON CO SO,3,2017-08-02 13:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86959438,2017,2017-07-28 06:30,2017-07-28 00:00,17025170,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2017-07-28 06:30,2017-07-28 06:30,2017-07-28 06:33,2017-07-28 07:00,2,,2,RIVOLI RD,,30.440155,-84.309205,3,,W,W PENSACOLA ST,,3,3,3,2,4,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,215,SERGEANT,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-07-30 14:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86959930,2017,2017-08-18 19:00,2017-08-18 00:00,17027725,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2017-08-18 19:02,2017-08-18 19:04,2017-08-18 19:11,2017-08-18 19:30,2,,2,N MACOMB ST,,30.444854,-84.288552,60,,N,W TENNESSEE ST,,5,3,2,1,1,2,1,1,,11,1,1,3,1,,,1,,,1,,,,,798,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-08-23 15:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85579627,2017,2017-08-14 14:54,2017-08-14 15:19,FHPH17OFF015223,L,1,2,0,13,50,LEON,TALLAHASSEE,1,2017-08-14 14:59,2017-08-14 15:00,2017-08-14 15:00,2017-08-14 15:26,2,,2,US 90 (SR-10),,30.46168,-84.39093,,0.4,W,BETHEL CHURCH ROAD,,2,1,1,1,1,3,2,1,77,11,1,1,1,1,,,1,,,1,,,,,4256,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2017-08-21 13:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86960703,2017,2017-09-16 17:39,2017-09-16 00:00,17031085,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2017-09-16 17:39,2017-09-16 18:21,2017-09-16 18:30,2017-09-16 19:00,2,,2,RAA AVE,,30.467596,-84.319229,450,,W,NANTICOKE CIR,,5,3,1,1,1,3,2,1,,11,1,1,1,1,,,1,,,1,,,,,377,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-09-17 13:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86961538,2017,2017-10-12 13:45,2017-10-12 00:00,17034589,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2017-10-12 13:46,2017-10-12 14:46,2017-10-12 14:48,2017-10-12 14:45,2,,2,STADIUM DR,,30.448327,-84.306636,238,,S,W TENNESSEE ST,,5,3,1,1,1,1,1,1,,11,3,1,4,1,,,3,,,1,,,,,744,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-10-13 14:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87502974,2017,2017-11-21 17:15,2017-11-25 07:41,170171049,L,1,2,0,13,50,LEON,Tallahassee,2,2017-11-21 17:26,2017-11-21 17:26,2017-11-21 17:26,2017-11-21 18:34,2,,1,OLD ST AUGUSTINE RD,,,,0,,,BLAIR STONE RD,,5,3,2,1,4,3,2,1,77,11,1,1,1,1,,,1,,,1,,,,,10628,,,,,,LEON CO SO,3,2017-11-26 14:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86963055,2017,2017-12-05 10:47,2017-12-05 00:00,17041116,L,2,3,0,13,50,LEON,TALLAHASSEE,2,2017-12-05 10:47,2017-12-05 10:47,2017-12-05 10:51,2017-12-05 12:45,2,,2,PASCO ST,,,,,,,PALM BEACH ST,,5,3,2,2,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,523,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2017-12-07 14:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87503087,2017,2017-12-18 18:26,2017-12-19 02:50,170184666,L,1,2,0,13,50,LEON,Tallahassee,2,2017-12-18 18:28,2017-12-18 18:28,2017-12-18 18:28,2017-12-18 18:59,2,,2,W TENNESSEE ST,640,,,0,,,,,5,1,1,1,4,4,2,1,77,11,8,1,1,1,,,1,,,1,,,,,11718,,,,,,LEON CO SO,3,2017-12-21 14:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85431833,2017,2017-03-28 18:03,2018-09-25 08:53,FHPH17OFF005457,U,1,2,0,13,0,LEON,UNINCORPORATED,1,2017-03-28 18:08,2017-03-28 18:13,2017-03-28 18:22,2017-03-28 23:00,2,,2,U.S. HIGHWAY 90 (SR-10),,30.4955924861133,-84.1066283918917,,0.5,E,WADESBORO ROAD,,2,1,1,2,1,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,2577,CORPORAL,,,,,FLORIDA HIGHWAY PATROL,1,2018-09-27 14:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85577029,2017,2017-12-27 18:32,2018-10-07 14:29,FHPH17OFF025271,U,1,2,0,13,0,LEON,UNINCORPORATED,1,2017-12-27 18:37,2017-12-27 18:39,2017-12-27 18:46,2017-12-27 19:32,2,,2,COUNTY ROAD 0361,,30.5347567610443,-84.3617017753422,,,,ANNETTE DR,,4,2,3,1,5,3,2,1,88,11,1,2,2,10,,,2,,,1,,,,,1413,CORPORAL,,,,,FLORIDA HIGHWAY PATROL,1,2018-10-09 14:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86964380,2018,2018-01-29 08:31,2018-01-29 00:00,18003105,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-01-29 08:31,2018-01-29 08:32,2018-01-29 08:40,2018-01-29 09:30,2,,2,PINELLAS ST,,30.432184,-84.293783,528,,N,EUGENIA ST,,5,3,6,1,1,2,2,1,,11,1,1,77,1,,,1,,,1,,,,,511,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-01-30 14:56,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85579687,2018,2018-01-29 18:54,2018-01-29 19:32,FHPH18OFF001936,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2018-01-29 19:05,2018-01-29 19:07,2018-01-29 19:09,2018-01-29 19:55,2,,2,AENON LANE,,30.4409202653915,-84.3733472563326,1000,,E,COUNTY ROAD 1581,,8,1,1,1,5,2,1,1,3,11,1,1,1,1,,,1,,,1,,,,,4256,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2018-02-01 14:35,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86964519,2018,2018-02-03 16:22,2018-02-03 00:00,18003753,L,1,4,0,13,50,LEON,TALLAHASSEE,2,2018-02-03 16:23,2018-02-03 16:23,2018-02-03 16:24,2018-02-03 17:05,2,,2,GIBBS DR,,30.46242,-84.291845,,,,MONTICELLO DR,,5,2,3,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,541,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-02-05 13:51,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86964796,2018,2018-02-13 09:00,2018-02-13 00:00,18004934,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-02-13 10:32,2018-02-13 10:37,2018-02-13 10:45,2018-02-13 09:15,2,,2,CHAPEL DR,,30.447932,-84.31035,,,,W CALL ST,,5,3,2,1,1,2,1,1,,11,1,1,2,1,,,1,,,1,,,,,536,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-02-15 14:30,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86965037,2018,2018-02-22 06:10,2018-02-22 00:00,18006023,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-02-22 06:53,2018-02-22 07:28,2018-02-22 08:02,2018-02-22 09:00,2,,2,N FRANKLIN BLVD,,30.444585,-84.272194,19,,S,E TENNESSEE ST,,2,3,2,1,6,2,1,1,,11,1,1,2,1,,,1,,,1,,,,,638,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-02-24 14:24,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87836380,2018,2018-04-21 13:30,2018-04-21 00:00,18012712,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-04-21 13:34,2018-04-21 13:39,2018-04-21 13:43,2018-04-21 02:30,2,,2,CALL ST W,1704,,,50,,N,CHAPEL DR,,5,1,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,761,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-04-23 13:45,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
