report_number,crash_year,crash_date_time,report_date_time,investigating_agency_rep_num,form_type,total_number_of_vehicles,total_number_of_persons,total_number_of_narratives,county_code,city_code,county_name,city_name,rural_or_urban,notified_time,dispatched_time,arrived_time,cleared_time,completed_flag,reason_not_completed,notified_by,on_street_road_highway,street_address_number,latitude,longitude,feet_from_intersection,miles_from_intersection,direction_from_intersection,from_intersection_of,from_milepost_number,road_system_identifier,type_of_shoulder,type_of_intersection,photos_taken_flag,light_condition,weather_condition,road_surface_condition,school_bus_related_code,type_of_impact,first_harmful_event,harmful_event_location,interchange_flag,junction_flag,road_circumstances_1,road_circumstances_2,road_circumstances_3,environment_circumstances_1,environment_circumstances_2,environment_circumstances_3,work_zone_related_flag,location_within_zone,type_of_work_zone,workers_present,law_enforcement_present,investigator_id,investigator_rank,investigator_first_name,investigator_middle_name,investigator_last_name,investigator_suffix,investigating_agency_name,investigating_agency_type,load_dt90838674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,1,88,1,1,1,1,32,2,88,1,1,,,1,,,1,,,,,217,DEPUTY,,,EPLHASE,,LEON COUNTY,2,2011-03-08 15:54
87837282,2018,2018-05-26 12:00,2018-05-26 00:00,18016713,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-05-26 12:01,2018-05-26 12:05,2018-05-26 12:10,2018-05-26 13:10,2,,2,THOMASVILLE RD,3501,30.507399,-84.249259,,,,,,9,1,1,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,652,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-05-27 14:00,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87836355,2018,2018-04-20 13:20,2018-05-22 00:00,18012593,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-04-20 13:25,2018-04-20 13:26,2018-04-20 13:32,2018-04-20 13:55,2,,2,W CALL ST,,30.443608,-84.285624,,,,N M L KING JR BLVD,,5,3,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,306,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-05-24 14:28,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87503618,2018,2018-04-30 12:41,2018-05-10 10:22,180063529,L,1,2,0,13,50,LEON,Tallahassee,2,2018-04-30 12:41,2018-04-30 12:42,2018-04-30 12:45,2018-04-30 14:06,2,,2,APALACHEE PKWY,,,,543,,W,HENDRIX RD,,5,1,1,2,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,12151,,,,,,LEON CO SO,3,2018-05-11 14:31,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87837562,2018,2018-06-07 17:59,2018-06-07 00:00,18017976,L,2,4,0,13,50,LEON,TALLAHASSEE,2,2018-06-07 17:59,2018-06-07 18:00,2018-06-07 18:02,2018-06-07 18:55,2,,2,APALACHEE PKWY,,,,,,,PAUL RUSSELL RD,,2,3,2,1,1,1,1,1,,11,1,1,77,1,,,1,,,1,,,,,565,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-06-16 14:06,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87837922,2018,2018-06-21 19:20,2018-06-21 00:00,18019533,S,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-06-21 19:20,2018-06-21 19:20,2018-06-21 19:20,2018-06-21 19:40,2,,2,BLAIRSTONE RD,,,,100,,S,GOVERNERS SQUARE BLVD,,5,3,77,1,1,2,1,1,,11,1,1,77,1,,,1,,,1,,,,,605,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-06-24 13:51,EC2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87837604,2018,2018-06-09 12:14,2018-06-09 00:00,18018164,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2018-06-09 12:14,2018-06-09 12:14,2018-06-09 12:18,2018-06-09 13:00,2,,2,OCALA RD,1380,30.460214,-84.318281,,,,,,9,3,1,1,1,1,1,1,,11,2,1,1,1,,,1,,,1,,,,,794,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-06-11 13:49,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87838093,2018,2018-06-28 12:00,2018-06-28 00:00,18020242,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-06-28 12:07,2018-06-28 12:10,2018-06-28 12:28,2018-06-28 13:00,2,,2,MAHAN DR,,30.459578,-84.229728,689,,E,JAYDELL CIR,,5,3,1,1,1,1,1,1,,11,10,1,4,1,,,1,,,1,,,,,777,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-07-10 14:23,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87838291,2018,2018-07-09 09:13,2018-07-09 00:00,18021315,S,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-07-09 09:13,2018-07-09 09:14,2018-07-09 09:21,2018-07-09 10:30,2,,2,ORANGE AVE,,,,,,,JIM LEE RD,,5,1,6,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,642,OFF,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-07-10 14:23,EC2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87503886,2018,2018-07-11 09:50,2018-07-13 16:00,180098322,L,1,2,0,13,50,LEON,Tallahassee,2,2018-07-11 09:52,2018-07-11 09:52,2018-07-11 09:54,2018-07-11 10:36,2,,2,US 90,,,,0,,,SR 363,,2,3,2,2,1,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,11947,,,,,,LEON CO SO,3,2018-07-15 14:02,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87837918,2018,2018-06-21 15:12,2018-06-21 00:00,18019498,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-06-21 15:12,2018-06-21 15:12,2018-06-21 15:21,2018-06-21 17:00,2,,2,CAPITAL CIR NE,3325,,,380,,S,VILLAGE GREEN WAY,,5,3,77,1,1,1,1,1,,11,3,1,4,1,,,1,,,1,,,,,507,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-06-26 14:11,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87838754,2018,2018-07-29 10:57,2018-07-29 00:00,18023460,L,1,4,0,13,50,LEON,TALLAHASSEE,2,2018-07-29 10:57,2018-07-29 10:57,2018-07-29 11:37,2018-07-29 12:15,2,,2,N M L KING JR BLVD,,30.453705,-84.285602,27,,N,W 4TH AVE,,5,1,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,688,OFC.,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-07-30 13:48,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87841660,2018,2018-11-03 18:15,2018-11-03 00:00,18035093,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-11-03 19:05,2018-11-03 19:06,2018-11-03 19:11,2018-11-03 19:45,2,,2,S MAGNOLIA DR,,30.434995,-84.26176,209,,S,E LAFAYETTE ST,,5,2,1,1,3,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,2,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-11-06 19:43,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87838460,2018,2018-07-15 14:58,2018-08-13 00:00,18022000,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-07-15 14:58,2018-07-15 14:59,2018-07-15 15:05,2018-07-15 15:45,2,,2,CHULI NENE,,,,,,,WEKEWA NENE,,5,2,3,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,549,INV,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-08-16 14:11,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87839831,2018,2018-09-07 14:36,2018-09-07 00:00,18028227,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-09-07 14:36,2018-09-07 14:36,2018-09-07 14:36,2018-09-07 14:36,2,,2,LIPONA RD S,,30.434518,-84.314743,,,,JACKSON BLUFF RD,,5,1,2,1,1,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,529,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-09-11 14:39,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87504320,2018,2018-09-19 20:24,2018-09-19 23:42,180136241,L,1,2,0,13,50,LEON,Tallahassee,2,2018-09-19 20:24,2018-09-19 20:24,2018-09-19 20:24,2018-09-19 20:50,2,,2,CROSSWAY RD,,,,0,,,WOODVILLE HWY,,5,2,3,1,4,1,1,1,77,11,1,1,1,1,,,77,,,1,,,,,12157,,,,,,LEON CO SO,3,2018-09-21 14:24,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87839993,2018,2018-09-13 12:03,2018-09-13 00:00,18028910,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-09-13 12:31,2018-09-13 12:31,2018-09-13 12:35,2018-09-13 12:03,2,,2,W PENSACOLA ST,,30.440299,-84.312592,,,,LOVELACE DR,,5,1,3,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,506,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-09-17 18:01,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87840497,2018,2018-09-29 06:50,2018-09-29 00:00,18030902,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-09-29 06:52,2018-09-29 06:55,2018-09-29 06:59,2018-09-29 07:35,2,,2,APALACHEE PKWY,,30.433888,-84.254191,961,,E,E LAFAYETTE ST,,5,3,1,1,4,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,652,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-10-02 14:08,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87840448,2018,2018-09-27 15:30,2018-09-27 00:00,18030707,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-09-27 16:20,2018-09-27 16:44,2018-09-27 16:59,2018-09-27 17:35,2,,2,PAUL RUSSELL RD,,,,,,,PROSPECT ST,,5,2,3,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,527,PATROL,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-09-29 14:19,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87840555,2018,2018-10-01 16:30,2018-10-01 00:00,18031171,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-10-01 16:32,2018-10-01 16:33,2018-10-01 16:36,2018-10-01 17:01,2,,2,JACKSON BLUFF RD,1704,30.434467,-84.31596,,,,,,9,3,1,2,1,1,1,1,,11,8,1,1,1,,,1,,,1,,,,,526,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-10-03 14:50,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87838578,2018,2018-07-21 00:30,2018-10-04 00:00,18022625,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-07-21 15:58,2018-07-21 15:59,2018-07-21 16:11,2018-07-21 16:30,2,,2,JOHN KNOX RD,,,,,,,DELTA BLVD,,5,3,2,1,4,1,1,1,,11,3,1,2,1,,,1,,,1,,,,,661,INVESTIGATOR,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-10-20 14:32,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87840819,2018,2018-10-09 07:04,2018-10-09 00:00,18032149,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-10-09 07:04,2018-10-09 07:04,2018-10-09 07:04,2018-10-09 08:10,2,,2,WHITEHALL ST,,30.448934,-84.308597,,,,W TENNESSEE ST,,2,3,3,1,4,2,1,1,,11,1,1,3,1,,,1,,,1,,,,,719,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-10-27 14:26,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87841264,2018,2018-10-25 10:13,2018-10-25 00:00,18033887,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-10-25 10:13,2018-10-25 10:13,2018-10-25 10:16,2018-10-25 11:00,2,,2,W PENSACOLA ST,,30.440508,-84.314492,,,,N LIPONA RD,,5,1,77,1,1,2,1,1,,11,10,1,4,1,,,1,,,1,,,,,506,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-10-26 14:30,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88592765,2018,2018-11-09 15:50,2018-11-09 00:00,1811-0105,L,1,2,0,13,40,LEON,FLORIDA STATE UNIV.,2,2018-11-09 15:51,2018-11-09 15:51,2018-11-09 15:53,2018-11-09 16:12,2,,2,W CALL ST,1107,30.445433,-84.30332,,,,,,9,1,1,1,1,3,2,1,,11,8,1,1,1,,,2,,,1,,,,,404,OFFICER,,,,,FSU POLICE DEPARTMENT,2,2018-11-18 16:56,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87843119,2018,2018-12-21 13:33,2018-12-22 00:00,18040596,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-12-21 13:33,2018-12-21 13:36,2018-12-21 13:57,2018-12-21 14:30,2,,2,FARINGDON DR,,30.48344,-84.337377,,,,JOREE LN,,5,2,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,719,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2018-12-23 13:58,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87116987,2018,2018-08-17 10:30,2019-02-07 04:03,FHPH18OFF015765,U,1,2,0,13,50,LEON,TALLAHASSEE,1,2018-08-17 10:36,2018-08-17 10:38,2018-08-17 10:47,2018-08-17 11:36,1,PENDING CHARGES,2,COUNTY ROAD 0342 (BANNERMAN ROAD),,30.5736078332746,-84.2296782622656,65,,E,SUMMIT RIDGE ROAD,,4,2,1,1,1,2,1,1,77,11,1,1,1,1,,,1,,,1,,,,,728,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2019-02-08 14:43,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87841142,2018,2018-10-21 15:11,2019-02-01 00:00,18033430,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-10-21 15:11,2018-10-21 15:14,2018-10-21 15:14,2018-10-21 16:30,2,,2,W GEORGIA ST,,30.448011,-84.285646,,,,N M L KING JR BLVD,,5,3,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,334,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-02-06 14:38,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87841107,2018,2018-10-20 09:22,2018-10-20 00:00,18033293,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2018-10-20 09:27,2018-10-20 09:30,2018-10-20 09:33,2018-10-20 10:00,2,,2,MACOMB ST N,,,,,,,VIRGINIA ST W,,5,1,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,713,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-02-06 14:37,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89140918,2019,2019-05-07 17:45,2019-05-07 00:00,2019-00068791,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-05-07 17:45,2019-05-07 17:45,2019-05-07 17:50,2019-05-07 18:23,2,,2,MONTICELLO DR,,30.469664,-84.29326,,,,WATT DR,,5,1,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,534,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-05-08 14:41,EC2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89145240,2019,2019-10-24 13:07,2019-10-25 00:00,2019-00163159,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-10-24 13:07,2019-10-24 13:08,2019-10-24 13:13,2019-10-24 14:03,2,,2,HIGH RD,,30.449568,-84.313504,156,,N,W TENNESSEE ST,,5,1,1,1,1,1,1,1,,11,2,1,1,1,,,1,,,1,,,,,627,PATROL,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-10-27 13:52,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87844974,2019,2019-03-05 16:06,2019-03-05 00:00,2019-00033719,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2019-03-05 16:06,2019-03-05 16:14,2019-03-05 16:24,2019-03-05 16:44,2,,2,BASIN ST,,30.452633,-84.306633,13,,S,PRESTON ST,,5,3,3,1,1,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,534,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-03-07 14:44,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88098345,2019,2019-03-23 16:50,2019-03-23 17:11,FHPH19OFF004178,L,2,3,0,13,50,LEON,TALLAHASSEE,2,2019-03-23 16:57,2019-03-23 17:00,2019-03-23 17:08,2019-03-23 17:53,2,,2,INTERSTATE 10 (STATE ROAD 10),,30.4797726289399,-84.3187975962823,,0.6,W,199 MM,,1,2,1,1,1,1,1,1,77,11,1,2,1,1,,,1,,,1,,,,,741,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2019-03-27 14:45,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89142353,2019,2019-07-10 17:33,2019-07-10 00:00,2019-00103985,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-07-10 17:33,2019-07-10 17:37,2019-07-10 17:40,2019-07-10 18:55,2,,2,WHITE DR,,30.446784,-84.326098,,,,W TENNESSEE ST,,2,3,2,1,1,3,2,1,,11,1,1,3,1,,,1,,,1,,,,,772,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-07-22 13:47,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87844675,2019,2019-02-23 02:32,2019-02-23 00:00,2019-00028132,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-02-23 02:32,2019-02-23 02:35,2019-02-23 02:37,2019-02-23 03:24,2,,2,CENTERVILLE RD,,30.461541,-84.260827,56,,S,PHYSICIANS DR,,5,3,1,2,4,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,544,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-03-02 14:43,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87844810,2019,2019-02-28 09:07,2019-02-28 00:00,2019-00030778,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-02-28 09:07,2019-02-28 09:08,2019-02-28 09:12,2019-02-28 09:40,2,,2,LAKE BRADFORD RD,,30.426729,-84.302111,,,,GAMBLE ST,,5,3,2,1,1,2,1,1,,11,1,1,2,1,,,1,,,1,,,,,779,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-03-01 14:30,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87289536,2019,2019-05-28 21:30,2019-05-28 22:01,FHPH19OFF007553,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-05-28 21:31,2019-05-28 21:31,2019-05-28 21:31,2019-05-28 23:26,2,,2,NORTH MONROE STREET,,30.4729131140739,-84.29233781857,200,,E,JOHN KNOX ROAD,,2,1,1,1,4,1,1,1,77,11,2,1,4,1,,,1,,,1,,,,,4260,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2019-06-02 13:57,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87843656,2019,2019-01-16 16:58,2019-01-16 00:00,2019-00007971,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-01-16 16:58,2019-01-16 16:50,2019-01-16 16:55,2019-01-16 18:10,2,,2,RIVOLI RD,,30.44012,-84.3092,,,,W PENSACOLA ST,,5,3,3,2,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,333,PATROL OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-01-18 14:36,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89140477,2019,2019-04-23 13:00,2019-04-23 00:00,2019-00060407,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-04-23 13:00,2019-04-23 13:01,2019-04-23 13:04,2019-04-23 14:05,2,,2,MURPHREE ST,,30.448906,-84.30585,,,N,W TENNESSEE ST,,5,3,3,1,1,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,726,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-04-24 14:28,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89142455,2019,2019-07-13 13:23,2019-07-31 00:00,2019-00105678,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-07-13 13:23,2019-07-13 13:37,2019-07-13 13:46,2019-07-13 14:30,2,,2,CLINTS TRL,,30.463674,-84.29653,34,,N,W THARPE ST,,5,3,1,1,1,2,1,1,,11,1,1,1,1,,,1,,,1,,,,,306,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-08-03 14:10,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89141835,2019,2019-06-17 13:27,2019-06-17 00:00,2019-00091025,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2019-06-17 13:27,2019-06-17 13:29,2019-06-17 13:34,2019-06-17 14:25,2,,2,IDLEWILD DR,,30.427612,-84.216365,152,,S,APALACHEE PKWY,,5,3,1,1,1,2,2,1,,11,1,1,1,1,,,1,,,1,,,,,511,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-06-18 14:21,EC2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89141041,2019,2019-05-13 12:19,2019-05-13 00:00,2019-00071887,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-05-13 12:19,2019-05-13 12:19,2019-05-13 12:24,2019-05-13 13:00,2,,2,W TENNESSEE ST,,30.452909,-84.337684,,,,APPLEYARD DR,,2,3,2,1,1,3,2,1,,11,1,1,2,1,,,1,,,1,,,,,567,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-05-16 14:33,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89141415,2019,2019-05-29 17:54,2019-05-30 00:00,2019-00080769,L,1,1,0,13,50,LEON,TALLAHASSEE,2,2019-05-29 17:54,2019-05-29 17:56,2019-05-29 17:59,2019-05-29 18:15,2,,2,W TENNESSEE ST,646,30.444588,-84.292892,,,,,,9,3,1,1,1,1,1,1,,11,10,1,1,1,,,1,,,1,,,,,377,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-06-08 14:26,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89141490,2019,2019-06-03 10:03,2019-06-03 00:00,2019-00083408,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-06-03 10:03,2019-06-03 10:04,2019-06-03 10:18,2019-06-03 11:02,2,,2,GAMBLE ST,,30.426695,-84.302057,5,,E,LAKE BRADFORD RD,,5,3,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,682,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-06-05 15:16,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
