report_number,crash_year,crash_date_time,report_date_time,investigating_agency_rep_num,form_type,total_number_of_vehicles,total_number_of_persons,total_number_of_narratives,county_code,city_code,county_name,city_name,rural_or_urban,notified_time,dispatched_time,arrived_time,cleared_time,completed_flag,reason_not_completed,notified_by,on_street_road_highway,street_address_number,latitude,longitude,feet_from_intersection,miles_from_intersection,direction_from_intersection,from_intersection_of,from_milepost_number,road_system_identifier,type_of_shoulder,type_of_intersection,photos_taken_flag,light_condition,weather_condition,road_surface_condition,school_bus_related_code,type_of_impact,first_harmful_event,harmful_event_location,interchange_flag,junction_flag,road_circumstances_1,road_circumstances_2,road_circumstances_3,environment_circumstances_1,environment_circumstances_2,environment_circumstances_3,work_zone_related_flag,location_within_zone,type_of_work_zone,workers_present,law_enforcement_present,investigator_id,investigator_rank,investigator_first_name,investigator_middle_name,investigator_last_name,investigator_suffix,investigating_agency_name,investigating_agency_type,load_dt90838674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,1,88,1,1,1,1,32,2,88,1,1,,,1,,,1,,,,,217,DEPUTY,,,EPLHASE,,LEON COUNTY,2,2011-03-08 15:54
89145057,2019,2019-10-17 18:40,2019-10-17 00:00,2019-00159568,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-10-17 18:46,2019-10-17 19:27,2019-10-17 19:27,2019-10-17 20:00,2,,2,JACKSON BLUFF RD,,30.434388,-84.307834,108,,W,HAYDEN RD,,5,1,1,1,4,1,1,1,,11,3,1,4,1,,,1,,,1,,,,,540,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-10-18 14:30,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89144141,2019,2019-09-17 16:00,2019-09-17 00:00,2019-00142012,L,1,4,0,13,50,LEON,TALLAHASSEE,2,2019-09-17 16:05,2019-09-17 16:06,2019-09-17 16:11,2019-09-17 17:34,2,,2,TOOCHIN NENE,,30.428885,-84.261852,28,,E,S MAGNOLIA DR,,5,2,3,2,1,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,686,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-09-24 14:28,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87843807,2019,2019-01-21 15:40,2019-01-21 00:00,2019-00010683,L,1,5,0,13,50,LEON,TALLAHASSEE,2,2019-01-21 15:40,2019-01-21 15:43,2019-01-21 15:51,2019-01-21 16:45,2,,2,MICCOSUKEE RD,,30.457606,-84.253237,,,,SURGEONS DR,,3,3,3,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,524,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-01-24 14:39,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87843310,2019,2019-01-02 23:49,2019-03-13 00:00,2019-00000212,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-01-02 23:49,2019-01-02 23:49,2019-01-02 23:49,2019-01-02 03:23,2,,2,N MONROE ST,,30.480415,-84.302896,34,,W,LAKESHORE DR,,2,3,1,1,4,1,1,1,,11,1,1,1,88,,,88,,,1,,,,,661,INVESTIGATOR,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-03-20 15:12,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89143733,2019,2019-09-03 16:30,2019-09-03 00:00,2019-00133911,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2019-09-03 16:30,2019-09-03 16:30,2019-09-03 16:36,2019-09-03 17:23,2,,2,W ORANGE AVE,,30.412562,-84.300181,885,,E,SPRINGHILL RD,,5,3,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,765,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-09-05 14:24,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89142923,2019,2019-08-04 15:10,2019-08-04 00:00,2019-00117333,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-08-04 15:10,2019-08-04 15:10,2019-08-04 15:19,2019-08-04 15:50,2,,2,LAKE BRADFORD RD,,30.426751,-84.302139,,,,GAMBLE ST,,3,3,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,625,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-08-12 13:56,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89143716,2019,2019-09-03 11:41,2019-09-03 00:00,2019-00133780,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-09-03 11:41,2019-09-03 11:42,2019-09-03 11:46,2019-09-03 12:50,2,,2,W SAINT AUGUSTINE ST,,30.437466,-84.293094,,,,GAY ST,,5,3,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,348,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-09-06 14:28,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87505106,2019,2019-02-24 18:55,2019-02-25 03:20,190028734,L,1,2,0,13,0,LEON,Unincorporated - Leon County,1,2019-02-24 19:00,2019-02-24 19:01,2019-02-24 19:01,2019-02-24 19:34,2,,2,DEER LAKE W,,,,0,,,BIRSCHBACH WAY,,5,2,3,1,4,1,1,1,3,11,1,1,2,1,,,1,,,1,,,,,11985,,,,,,LEON CO SO,3,2019-02-26 14:36,EC2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89144266,2019,2019-09-22 19:18,2019-09-22 00:00,2019-00145086,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2019-09-22 19:18,2019-09-22 19:18,2019-09-22 19:18,2019-09-22 19:46,2,,2,W TENNESSEE ST,,30.447952,-84.327759,,,,DIXIE DR,,2,3,2,1,1,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,603,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-09-23 14:02,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89145113,2019,2019-10-17 16:50,2019-10-19 00:00,2019-00160086,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-10-17 15:12,2019-10-17 15:12,2019-10-17 15:12,2019-10-17 15:12,2,,2,S WOODWARD AVE,431,30.438104,-84.298191,,,,,,9,2,1,1,88,77,88,1,,11,2,1,4,1,,,1,,,1,,,,,685,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-10-20 13:56,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89141426,2019,2019-05-30 12:21,2019-05-30 00:00,2019-00081347,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-05-30 13:21,2019-05-30 13:21,2019-05-30 13:24,2019-05-30 15:00,2,,2,COLLINSFORD RD,,30.441738,-84.236571,,,,E PARK AVE,,5,3,3,1,1,1,1,1,,11,1,1,2,1,,,3,,,1,,,,,511,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-06-04 14:26,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87844068,2019,2019-01-31 10:40,2019-02-12 00:00,2019-00015786,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-01-31 10:40,2019-01-31 10:50,2019-01-31 11:05,2019-01-31 11:25,2,,2,RIVOLI RD,,30.440089,-84.309174,,,,W PENSACOLA ST,,5,1,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,670,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-02-14 14:41,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89144150,2019,2019-09-18 10:40,2019-09-18 00:00,2019-00142458,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-09-18 10:46,2019-09-18 10:46,2019-09-18 10:50,2019-09-18 11:00,2,,2,W PENSACOLA ST,,30.441215,-84.331087,143,,E,DUPREE ST,,5,3,1,2,1,1,1,1,,11,1,1,18,1,,,1,,,1,,,,,506,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-09-19 14:35,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89143578,2019,2019-08-29 17:27,2019-08-29 00:00,2019-00131183,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-08-29 17:46,2019-08-29 17:46,2019-08-29 18:01,2019-08-29 18:01,2,,2,W TENNESSEE ST,,30.448942,-84.30588,,,,MURPHREE ST,,5,1,3,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,529,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-08-31 14:10,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89145947,2019,2019-11-18 12:29,2019-11-18 00:00,2019-00177174,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-11-18 12:29,2019-11-18 12:31,2019-11-18 12:34,2019-11-18 12:57,2,,2,W THARPE ST,,30.463463,-84.30969,44,,E,SEMINOLE GRAND APARTMENTS,,5,3,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,622,PATROL,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-11-20 14:44,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87844140,2019,2019-02-02 16:07,2019-02-02 00:00,2019-00017048,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-02-02 16:07,2019-02-02 16:10,2019-02-02 16:20,2019-02-02 16:32,2,,2,BRIGHTON RD,,30.413059,-84.271414,,,,RED ARROW RD,,5,3,3,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,671,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-02-03 14:01,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88060380,2019,2019-09-18 17:40,2019-09-18 18:25,FHPH19OFF013323,L,1,1,0,13,0,LEON,UNINCORPORATED,1,2019-09-18 18:00,2019-09-18 18:06,2019-09-18 18:25,2019-09-18 18:58,2,,2,NB BAUM ROAD,,30.4927266832143,-84.0915646280146,20,,S,WADESBORO ROAD,,4,2,1,1,1,1,1,1,77,11,1,1,1,1,,,1,,,1,,,,,4338,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2019-09-29 13:56,EC2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89144323,2019,2019-09-24 07:48,2019-09-24 00:00,2019-00145844,L,1,4,0,13,50,LEON,TALLAHASSEE,2,2019-09-24 07:48,2019-09-24 07:51,2019-09-24 07:58,2019-09-24 08:07,2,,2,W TENNESSEE ST,1066,30.448597,-84.302875,,,,,,9,1,1,1,1,1,1,1,,11,2,1,1,1,,,1,,,1,,,,,375,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-09-25 14:33,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89146072,2019,2019-11-21 18:00,2019-11-21 00:00,2019-00179142,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-11-21 18:01,2019-11-21 18:02,2019-11-21 18:10,2019-11-21 18:30,2,,2,S BLAIRSTONE RD,501,30.436734,-84.249639,,,,,,9,3,1,1,2,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,563,OFC.,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-11-23 14:22,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89141544,2019,2019-06-04 20:00,2019-06-19 00:00,2019-00084233,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2019-06-04 20:22,2019-06-04 20:22,2019-06-04 20:27,2019-06-04 23:15,2,,2,W TENNESSEE ST,3114,30.457763,-84.348342,,,,,,9,2,1,1,2,1,1,1,,11,10,1,4,1,,,1,,,1,,,,,306,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-06-28 14:17,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88593014,2019,2019-09-19 09:32,2019-09-19 00:00,1909-0234,L,1,2,0,13,40,LEON,FLORIDA STATE UNIV.,2,2019-09-19 09:37,2019-09-19 09:37,2019-09-19 09:42,2019-09-19 10:10,2,,2,W CALL ST,,30.443597,-84.293216,228,,E,N DEWEY ST,,5,3,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,410,OFFICER,,,,,FSU POLICE DEPARTMENT,2,2019-09-20 14:43,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89145346,2019,2019-10-28 09:01,2019-10-28 00:00,2019-00165385,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2019-10-28 09:45,2019-10-28 09:46,2019-10-28 09:29,2019-10-28 10:21,2,,2,N ADAMS ST,,30.444667,-84.281973,,,,E TENNESSEE ST,,2,1,2,1,1,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,551,0FFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2019-11-26 14:48,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89298323,2019,2019-10-27 15:01,2019-10-27 00:00,190171651,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2019-10-27 15:05,2019-10-27 15:06,2019-10-27 15:10,2019-10-27 16:02,2,,2,N MONROE ST,,30.492792,-84.324417,,,,TALPECO RD,,5,2,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,279,FTO DEPUTY,,,,,LEON COUNTY SHERIFFS OFFICE,3,2019-11-05 14:33,EC2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89298244,2019,2019-10-22 12:07,2019-10-22 00:00,190168821,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2019-10-22 12:09,2019-10-22 12:09,2019-10-22 12:12,2019-10-22 12:40,2,,2,TENN ST W,,30.459192,-84.358145,,,,,,5,3,1,1,1,1,1,1,,11,8,1,1,1,,,1,,,1,,,,,355,DEPUTY,,,,,LEON COUNTY SHERIFFS OFFICE,3,2019-10-23 14:45,EC2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89147887,2020,2020-02-09 12:41,2020-02-09 00:00,2020-00021276,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2020-02-09 12:41,2020-02-09 12:41,2020-02-09 12:46,2020-02-09 13:19,2,,2,SAXON ST,,30.426709,-84.29514,,,,LIBERTY ST,,5,3,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,352,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-02-10 14:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89148111,2020,2020-02-16 22:53,2020-02-16 00:00,2020-00025168,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-02-16 22:53,2020-02-16 22:53,2020-02-16 22:58,2020-02-16 23:30,2,,2,ELBERTA DR,,30.427768,-84.304191,604,,W,LAKE BRADFORD RD,,5,3,1,2,5,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,623,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-02-18 14:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89147769,2020,2020-02-04 22:26,2020-02-04 00:00,2020-00018451,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-02-04 22:26,2020-02-04 22:26,2020-02-04 22:27,2020-02-04 00:00,2,,2,LAKE BRADFORD RD,,30.434355,-84.301824,,,,JACKSON BLUFF RD,,5,3,2,2,4,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,573,PATROL,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-02-06 14:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89147945,2020,2020-02-11 07:00,2020-02-11 00:00,2020-00022232,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-02-11 09:10,2020-02-11 09:13,2020-02-11 09:23,2020-02-11 10:09,2,,2,S ADAMS ST,,30.420834,-84.28207,,,,LINCOLN ST,,5,3,3,1,3,1,1,1,,11,10,1,4,1,,,1,,,1,,,,,770,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-02-12 14:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89298708,2020,2020-01-05 15:20,2020-01-05 00:00,200002533,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2020-01-05 15:24,2020-01-05 15:24,2020-01-05 15:32,2020-01-05 16:05,2,,2,THE LAKES AT SAN MARCOS APARTMENTS,,30.373179,-84.269305,,,,WOODVILLE HWY,,4,1,3,2,1,1,1,1,,11,1,1,77,1,,,1,,,1,,,,,412,DEPUTY,,,,,LEON COUNTY SHERIFFS OFFICE,3,2020-01-14 14:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89148227,2020,2020-02-21 13:53,2020-02-21 00:00,2020-00028247,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-02-21 13:58,2020-02-21 14:01,2020-02-21 14:02,2020-02-21 15:33,2,,2,WHITE DR,457,30.448882,-84.326293,185,,S,HORNE AVE,,5,1,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,668,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-02-29 14:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90110557,2020,2020-08-28 12:12,2020-08-28 00:00,2020-00123349,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-08-28 12:12,2020-08-28 12:29,2020-08-28 12:37,2020-08-28 13:00,2,,2,3240 CAPITAL CIR NE,,30.496861,-84.247465,,,,,,9,3,1,1,1,2,1,1,,11,8,1,1,1,,,1,,,1,,,,,719,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-08-29 14:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89149428,2020,2020-05-21 17:25,2020-05-21 00:00,2020-00080293,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-05-21 17:31,2020-05-21 17:32,2020-05-21 17:49,2020-05-21 18:20,1,HIT AND RUN,2,HOLMES ST,,30.425494,-84.304649,,,,MCCASKILL AVE,,5,1,2,2,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,540,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-06-18 14:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88181368,2020,2020-02-06 14:55,2020-02-06 15:25,FHPH20OFF001629,S,1,3,0,13,50,LEON,TALLAHASSEE,2,2020-02-06 14:58,2020-02-06 15:02,2020-02-06 15:08,2020-02-06 15:55,2,,2,US-27,,30.48392,-84.3046,5,,E,I-10 MM199 EXIT RAMP,,2,1,3,1,1,2,2,1,2,11,1,2,2,1,,,1,,,1,,,,,3655,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2020-02-17 14:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89149629,2020,2020-06-06 10:18,2020-06-06 00:00,2020-00088124,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2020-06-06 10:18,2020-06-06 10:23,2020-06-06 10:30,2020-06-06 10:55,2,,2,W TENNESSEE ST,,30.449017,-84.311493,396,,E,W CALL ST,,2,3,1,1,1,2,2,1,,11,1,1,1,1,,,1,,,1,,,,,594,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-06-08 13:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89148868,2020,2020-03-18 17:18,2020-03-18 00:00,2020-00042150,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-03-18 17:18,2020-03-18 17:19,2020-03-18 17:24,2020-03-18 18:02,2,,2,ROYAL OAKS DR,,30.522466,-84.229466,,,,FORSYTHE WAY,,5,3,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,565,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-03-20 14:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89147454,2020,2020-01-22 21:01,2020-01-22 00:00,2020-00011122,S,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-01-22 21:01,2020-01-22 21:01,2020-01-22 21:05,2020-01-22 21:20,2,,2,W TENNESSEE ST,2201,30.445756,-84.323317,,,,SIDEWALK,,77,3,77,1,4,1,1,1,,11,2,1,1,1,,,1,,,1,,,,,352,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-01-24 14:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89149551,2020,2020-05-31 16:51,2020-05-31 00:00,2020-00085012,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-05-31 16:51,2020-05-31 16:51,2020-05-31 16:51,2020-05-31 16:51,2,,2,KERRY FOREST PKWY,,30.543672,-84.231361,1135,,W,THOMASVILLE RD,,5,1,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,398,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-06-04 14:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89299153,2020,2020-05-05 16:57,2020-05-05 00:00,200065781,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2020-05-05 16:58,2020-05-05 16:59,2020-05-05 17:04,2020-05-05 17:30,2,,2,BUCK LAKE RD,,30.463556,-84.13921,343,,W,BRANDY LN,,5,2,1,2,1,1,1,1,,11,10,1,1,1,,,1,,,1,,,,,361,DEPUTY,,,,,LEON COUNTY SHERIFFS OFFICE,3,2020-05-06 14:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89147566,2020,2020-01-28 07:40,2020-01-28 00:00,2020-00014066,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-01-28 07:40,2020-01-28 07:41,2020-01-28 07:48,2020-01-28 09:30,2,,2,N MAGNOLIA DR,,30.456323,-84.262685,,,,E 6TH AVE,,3,3,2,1,3,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,558,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-01-29 14:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89147036,2020,2020-01-06 08:29,2020-01-13 00:00,2020-00002382,U,2,3,0,13,50,LEON,TALLAHASSEE,2,2020-01-06 08:29,2020-01-06 08:30,2020-01-06 08:33,2020-01-06 09:30,2,,2,W CALL ST,,30.443637,-84.288418,,,,N MACOMB ST,,5,3,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,315,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-01-15 14:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89147430,2020,2020-01-20 17:29,2020-01-21 00:00,2020-00010000,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-01-20 17:29,2020-01-20 17:29,2020-01-20 17:31,2020-01-20 17:40,2,,2,CAPITAL CIR NW,,30.471338,-84.361252,268,,S,BRITTANY BLVD,,5,3,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,352,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-01-23 14:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
