report_number,crash_year,crash_date_time,report_date_time,investigating_agency_rep_num,form_type,total_number_of_vehicles,total_number_of_persons,total_number_of_narratives,county_code,city_code,county_name,city_name,rural_or_urban,notified_time,dispatched_time,arrived_time,cleared_time,completed_flag,reason_not_completed,notified_by,on_street_road_highway,street_address_number,latitude,longitude,feet_from_intersection,miles_from_intersection,direction_from_intersection,from_intersection_of,from_milepost_number,road_system_identifier,type_of_shoulder,type_of_intersection,photos_taken_flag,light_condition,weather_condition,road_surface_condition,school_bus_related_code,type_of_impact,first_harmful_event,harmful_event_location,interchange_flag,junction_flag,road_circumstances_1,road_circumstances_2,road_circumstances_3,environment_circumstances_1,environment_circumstances_2,environment_circumstances_3,work_zone_related_flag,location_within_zone,type_of_work_zone,workers_present,law_enforcement_present,investigator_id,investigator_rank,investigator_first_name,investigator_middle_name,investigator_last_name,investigator_suffix,investigating_agency_name,investigating_agency_type,load_dt90838674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,1,88,1,1,1,1,32,2,88,1,1,,,1,,,1,,,,,217,DEPUTY,,,EPLHASE,,LEON COUNTY,2,2011-03-08 15:54
90109765,2020,2020-07-13 12:53,2020-07-29 00:00,2020-00104194,U,1,3,0,13,50,LEON,TALLAHASSEE,2,2020-07-13 12:53,2020-07-13 12:56,2020-07-13 12:56,2020-07-13 14:00,2,,2,GREEN TREE LN,,30.454534,-84.310427,,,,ARKANSAS ST,,5,3,2,1,1,1,1,1,,11,1,2,2,1,,,1,,,1,,,,,549,INV,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-07-31 14:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90112327,2020,2020-11-26 12:19,2020-11-26 00:00,2020-00162400,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-11-26 12:19,2020-11-26 12:20,2020-11-26 12:21,2020-11-26 12:46,2,,2,S MONROE ST,,30.414996,-84.280714,505,,N,POLK DR,,5,3,2,1,1,2,1,1,,11,1,1,2,1,,,1,,,1,,,,,779,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-11-30 14:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89149318,2020,2020-05-11 08:27,2020-05-11 00:00,2020-00073794,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-05-11 08:27,2020-05-11 08:35,2020-05-11 08:35,2020-05-11 09:19,2,,2,CHIPOLA ST,,30.48202,-84.344605,,,,N MISSION RD,,5,3,3,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,662,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-05-12 14:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89299940,2020,2020-09-10 10:02,2020-09-10 00:00,200124183,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-09-10 10:02,2020-09-10 10:02,2020-09-10 10:02,2020-09-10 13:00,2,,2,HERITAGE PARK APARTMENTS,,30.454514,-84.317675,20,,W,OCALA RD,,5,3,77,1,1,1,1,1,,11,10,1,4,1,,,1,,,1,,,,,12267,DEPUTY,,,,,LEON COUNTY SHERIFFS OFFICE,3,2020-12-24 14:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90112011,2020,2020-11-08 18:52,2020-11-08 00:00,2020-00154721,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2020-11-08 18:52,2020-11-08 19:02,2020-11-08 19:15,2020-11-08 19:24,2,,2,APALACHEE PKWY,,30.430067,-84.244097,134,,W,N PAUL RUSSELL RD,,5,1,1,1,6,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,756,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-11-28 14:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89148540,2020,2020-03-04 16:00,2020-03-04 00:00,2020-00034907,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-03-04 16:12,2020-03-04 16:12,2020-03-04 16:12,2020-03-04 16:48,2,,2,W TENNESSEE ST,,30.444796,-84.292627,45,,E,RAVEN ST,,2,3,1,1,1,1,1,1,,11,8,1,1,1,,,1,,,1,,,,,599,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-03-06 14:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90110116,2020,2020-08-03 18:14,2020-08-03 00:00,2020-00113184,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2020-08-03 18:15,2020-08-03 18:15,2020-08-03 18:18,2020-08-03 19:00,2,,2,N MONROE ST,,30.462416,-84.281902,21,,N,LAKE ELLA DR,,5,3,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,599,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-08-04 14:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87116987,2018,2018-08-17 10:30,2019-08-13 00:26,FHPH18OFF015765,U,1,2,0,13,50,LEON,TALLAHASSEE,1,2018-08-17 10:36,2018-08-17 10:38,2018-08-17 10:47,2018-08-17 11:36,2,,2,COUNTY ROAD 0342 (BANNERMAN ROAD),,30.5736078332746,-84.2296782622656,65,,E,SUMMIT RIDGE ROAD,,4,2,1,1,1,2,1,1,77,11,1,1,1,1,,,1,,,1,,,,,728,TROOPER,,,,,FLORIDA HIGHWAY PATROL,1,2020-04-13 13:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89149236,2020,2020-05-03 16:57,2020-05-03 00:00,2020-00069525,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-05-03 16:57,2020-05-03 16:59,2020-05-03 17:04,2020-05-03 18:03,2,,2,W CALL ST,,30.443609,-84.288368,,,,N MACOMB ST,,5,3,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,633,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-05-09 13:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90110655,2020,2020-09-02 11:45,2020-10-01 00:00,2020-00125333,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-09-02 11:45,2020-09-02 11:46,2020-09-02 12:02,2020-09-02 12:45,2,,2,N MONROE ST,,30.47054,-84.289324,92,,E,SILVER SLIPPER LN,,2,3,1,1,1,1,1,1,,11,1,1,18,1,,,1,,,1,,,,,670,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-10-04 13:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90111926,2020,2020-11-04 11:46,2020-11-04 00:00,2020-00152694,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-11-04 11:46,2020-11-04 11:46,2020-11-04 11:50,2020-11-04 12:30,2,,2,LAKE BRADFORD RD,,30.434398,-84.301871,,,,JACKSON BLUFF RD,,5,3,2,1,1,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,506,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-11-05 14:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89148819,2020,2020-03-15 19:17,2020-03-25 00:00,2020-00040728,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-03-15 19:17,2020-03-15 19:19,2020-03-15 19:24,2020-03-15 21:00,2,,2,GAY ST,,30.437439,-84.293064,,,,W SAINT AUGUSTINE ST,,5,3,2,2,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,357,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-03-28 13:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90109601,2020,2020-07-02 14:37,2020-07-02 00:00,2020-00099457,S,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-07-02 14:38,2020-07-02 14:43,2020-07-02 14:46,2020-07-02 14:15,2,,2,PRESTON ST,,30.452755,-84.293981,,,,N DEWEY ST,,5,3,2,1,1,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,678,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-07-07 14:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89148955,2020,2020-03-27 10:39,2020-03-27 00:00,2020-00046879,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-03-27 10:40,2020-03-27 10:41,2020-03-27 10:41,2020-03-27 11:30,2,,2,AUTOMOTIVE WAY,,30.463714,-84.22791,,,,CAPITAL CIR NE,,5,3,2,1,1,2,1,1,,11,4,1,2,1,,,1,,,1,,,,,719,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-03-28 13:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90109511,2020,2020-06-26 17:22,2020-06-29 00:00,2020-00096999,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-06-26 17:22,2020-06-26 17:23,2020-06-26 17:24,2020-06-26 19:42,2,,2,THOMASVILLE RD,,30.478328,-84.260875,,,,WAVERLY RD,,3,3,3,1,1,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,670,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-07-08 14:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90111384,2020,2020-10-10 06:49,2020-10-10 00:00,2020-00140970,L,1,3,0,13,50,LEON,TALLAHASSEE,2,2020-10-10 06:49,2020-10-10 06:53,2020-10-10 07:00,2020-10-10 07:45,2,,2,MAHAN DR,,30.450721,-84.253636,321,,W,POINTE CT,,2,3,1,1,5,2,1,1,,11,1,1,1,1,,,1,,,1,,,,,719,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-10-12 14:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90111295,2020,2020-10-05 17:24,2020-10-05 00:00,2020-00139121,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-10-05 17:24,2020-10-05 17:27,2020-10-05 17:35,2020-10-05 17:55,2,,2,OLD BAINBRIDGE RD,,30.473009,-84.311224,36,,S,HIGH RD,,5,3,2,1,1,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,345,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-10-07 14:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90111390,2020,2020-10-10 14:39,2020-10-10 00:00,2020-00141060,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-10-10 14:39,2020-10-10 14:40,2020-10-10 14:50,2020-10-10 15:30,2,,2,W TENNESSEE ST,1787,30.448931,-84.310836,,,,,,9,3,1,1,1,1,1,1,,11,1,1,4,1,,,1,,,1,,,,,567,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-10-19 13:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90112305,2020,2020-11-24 17:42,2020-11-24 00:00,2020-00161750,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-11-24 17:42,2020-11-24 17:43,2020-11-24 17:55,2020-11-24 18:20,2,,2,LAURA LEE AVE,,30.40862,-84.280473,49,,E,S MONROE ST,,5,2,3,2,2,1,1,1,,11,1,1,3,1,,,1,,,1,,,,,396,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-11-25 14:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90110712,2020,2020-09-04 07:22,2020-10-06 00:00,2020-00126132,U,1,1,0,13,50,LEON,TALLAHASSEE,2,2020-09-04 07:24,2020-09-04 07:26,2020-09-04 07:40,2020-09-04 08:30,2,,2,W TENNESSEE ST,,30.448526,-84.317,,,E,OCALA RD,,5,3,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,670,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2020-10-08 14:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90112931,2020,2020-12-31 11:11,2020-12-31 00:00,2020-00176033,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-12-31 11:11,2020-12-31 11:13,2020-12-31 11:16,2020-12-31 13:16,2,,2,S MAGNOLIA DR,,30.424556,-84.262025,45,,S,CLARK AVE,,4,2,1,1,1,3,2,1,,11,1,1,1,10,,,1,,,1,,,,,789,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-01-01 14:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90113376,2021,2021-01-26 13:00,2021-01-26 00:00,2021-00010418,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2021-01-26 14:25,2021-01-26 14:27,2021-01-26 14:31,2021-01-26 15:15,2,,2,W GAINES ST,,30.43557,-84.285633,,,,M L KING BLVD S,,5,3,2,1,1,2,1,1,,11,1,1,2,1,,,1,,,1,,,,,348,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-01-28 14:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24339154,2021,2021-04-12 19:18,2021-04-12 00:00,210046061,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2021-04-12 19:18,2021-04-12 19:18,2021-04-12 19:18,2021-04-12 20:22,2,,2,APALACHEE PKWY,,30.427666,-84.221115,186,,W,BIG OAK ST,,3,2,1,1,1,1,1,1,,11,1,1,4,1,,,1,,,1,,,,,418,DEPUTY,,,,,LEON COUNTY SHERIFFS OFFICE,3,2021-04-27 14:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24414764,2021,2021-04-23 12:22,2021-04-23 00:00,2104-0158,L,1,2,0,13,40,LEON,FLORIDA STATE UNIV.,2,2021-04-23 12:24,2021-04-23 12:24,2021-04-23 12:24,2021-04-23 12:48,2,,2,W CALL ST,,30.446775,-84.306446,,,,STADIUM DR,,5,,2,1,1,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,445,OFC,,,,,FSU POLICE DEPARTMENT,2,2021-04-26 14:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90113358,2021,2021-01-25 15:47,2021-01-25 00:00,2021-00010046,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2021-01-25 15:47,2021-01-25 15:49,2021-01-25 15:58,2021-01-25 17:03,2,,2,THOMASVILLE RD,1943,30.466754,-84.26814,,,,,,9,1,1,1,1,2,1,1,,11,2,1,77,1,,,1,,,1,,,,,786,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-01-27 14:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90114968,2021,2021-04-17 22:25,2021-04-17 00:00,2021-00045586,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2021-04-17 22:29,2021-04-17 22:30,2021-04-17 22:33,2021-04-17 23:17,2,,2,S BRONOUGH ST,,30.435594,-84.284349,,,,W GAINES ST,,5,3,2,1,4,3,2,1,,11,1,1,2,1,,,1,,,1,,,,,662,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-04-21 14:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88280094,2021,2021-04-11 17:09,2021-04-11 18:03,FHPH21OFF005204,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2021-04-11 17:19,2021-04-11 17:20,2021-04-11 17:34,2021-04-11 19:42,2,,2,CHEROKEE RIDGE TRAIL,,30.5683674082368,-84.2196908563684,3,,S,KINHEGA DRIVE,,5,3,3,1,1,2,1,1,3,11,1,1,3,1,,,1,,,1,,,,,3939,TPR,,,,,FLORIDA HIGHWAY PATROL,1,2021-04-17 14:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88389790,2021,2021-06-08 21:29,2021-06-08 21:46,FHPH21OFF008237,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2021-06-08 21:29,2021-06-08 21:33,2021-06-08 21:40,2021-06-08 22:56,1,PENDING TOXICOLOGY,2,WOODVILLE HIGHWAY (STATE ROAD 363),,30.3778678059381,-84.2711455590919,,,,CROSSWAY ROAD,,3,3,1,1,4,1,1,1,3,11,1,1,1,1,,,1,,,1,,,,,4586,TPR,,,,,FLORIDA HIGHWAY PATROL,1,2021-06-15 14:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90116068,2021,2021-06-17 18:40,2021-06-17 00:00,2021-00071169,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2021-06-17 18:40,2021-06-17 18:40,2021-06-17 18:44,2021-06-17 19:15,2,,2,LOWELL ST,,30.457719,-84.29301,,,,W 7TH AVE,,5,3,3,1,1,1,1,1,,11,1,1,4,1,,,1,,,1,,,,,524,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-06-24 14:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90114859,2021,2021-04-13 12:27,2021-04-13 00:00,2021-00043489,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2021-04-13 12:27,2021-04-13 12:27,2021-04-13 12:28,2021-04-13 13:30,2,,2,N MONROE ST,2707,30.478688,-84.300156,765,,W,SHARER RD,,2,3,1,2,1,1,1,1,,11,10,1,4,1,,,1,,,1,,,,,504,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-04-15 14:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24414747,2021,2021-03-27 21:32,2021-03-27 00:00,2103-0149,L,1,2,0,13,40,LEON,FLORIDA STATE UNIV.,2,2021-03-27 21:35,2021-03-27 21:37,2021-03-27 21:39,2021-03-27 22:27,2,,2,W JEFFERSON ST,,30.439623,-84.290799,,,,S COPELAND ST,,5,3,2,1,4,1,1,1,,11,1,1,2,1,,,1,,,1,,,,,445,OFC,,,,,FSU POLICE DEPARTMENT,2,2021-03-29 13:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90114441,2021,2021-03-23 11:23,2021-03-23 00:00,2021-00034240,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2021-03-23 11:25,2021-03-23 11:26,2021-03-23 11:35,2021-03-23 12:30,2,,2,E JEFFERSON ST,,30.439303,-84.273803,265,,E,FLEMING ST,,5,3,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,781,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-03-25 14:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90115822,2021,2021-06-04 21:00,2021-06-12 00:00,2021-00065775,U,1,3,0,13,50,LEON,TALLAHASSEE,2,2021-06-04 21:01,2021-06-04 21:01,2021-06-04 21:09,2021-06-04 22:00,2,,2,CONKLIN ST,,30.431116,-84.292616,1,,S,RATTLER VIEW CT,,5,3,1,1,5,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,610,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-06-15 14:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90112962,2021,2021-01-02 14:35,2021-01-02 00:00,2020-00000618,L,1,4,0,13,50,LEON,TALLAHASSEE,2,2021-01-02 14:43,2021-01-02 14:43,2021-01-02 14:50,2021-01-02 14:50,2,,2,MISSION TRACE BLVD,3801,30.490434,-84.347907,,,,,,9,3,1,1,1,3,2,1,,11,2,1,1,1,,,1,,,1,,,,,689,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-01-07 14:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90115367,2021,2021-05-08 20:50,2021-05-08 00:00,2021-00054430,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2021-05-08 20:53,2021-05-08 20:54,2021-05-08 20:56,2021-05-08 21:45,2,,2,W TENNESSEE ST,,30.457587,-84.365054,,,,,,5,3,1,1,77,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,525,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-05-15 14:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90115052,2021,2021-04-21 15:11,2021-04-21 00:00,2021-00047130,S,1,2,0,13,50,LEON,TALLAHASSEE,2,2021-04-21 15:11,2021-04-21 15:14,2021-04-21 15:18,2021-04-21 15:50,2,,2,E 6TH AVE,,30.456407,-84.280065,193,,E,N MONROE ST,,5,3,3,1,1,1,1,1,,11,10,1,3,1,,,1,,,1,,,,,308,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-04-27 14:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90114575,2021,2021-03-31 12:49,2021-03-31 00:00,2021-00037677,L,1,4,0,13,50,LEON,TALLAHASSEE,2,2021-03-31 12:49,2021-03-31 12:14,2021-03-31 12:15,2021-03-31 12:30,2,,2,W PENSACOLA ST,,30.440494,-84.314325,,,,N LIPONA RD,,5,1,2,1,1,1,1,1,,11,1,2,2,1,,,1,,,1,,,,,329,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-04-01 14:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24339260,2021,2021-05-19 13:40,2021-05-19 00:00,210062759,L,1,2,0,13,0,LEON,UNINCORPORATED,1,2021-05-19 13:45,2021-05-19 13:50,2021-05-19 14:00,2021-05-19 14:10,2,,2,COPPERFIELD CIR,,30.604968,-84.250258,225,,S,LOG RIDGE TRL,,5,2,1,1,1,2,1,1,,11,1,1,1,1,,,1,,,1,,,,,12000,DEPUTY,,,,,LEON COUNTY SHERIFFS OFFICE,3,2021-05-20 14:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90114651,2021,2021-04-04 15:30,2021-05-10 00:00,2021-00039531,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2021-04-04 16:04,2021-04-04 16:08,2021-04-04 16:10,2021-04-04 17:00,2,,2,CAPITAL CIR SW,5012,30.375504,-84.293255,,,,,,9,1,1,1,1,1,1,1,,11,2,1,77,1,,,1,,,1,,,,,661,INVESTIGATOR,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-05-15 14:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90115595,2021,2021-05-22 19:46,2021-05-22 00:00,2021-00060408,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2021-05-22 19:46,2021-05-22 19:51,2021-05-22 20:07,2021-05-22 20:35,2,,2,CAPITAL CIR NW,,30.475012,-84.363089,335,,S,COMMONWEALTH BLVD,,5,3,1,1,1,1,1,1,,11,1,1,1,1,,,1,,,1,,,,,569,OFFICER,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-05-24 14:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90112931,2020,2020-12-31 11:11,2020-12-31 00:00,2020-00176033,L,1,2,0,13,50,LEON,TALLAHASSEE,2,2020-12-31 11:11,2020-12-31 11:13,2020-12-31 11:16,2020-12-31 13:16,2,,2,S MAGNOLIA DR,,30.424556,-84.262025,45,,S,CLARK AVE,,4,2,1,1,1,3,2,1,,11,1,1,1,10,,,1,,,1,,,,,789,OFC,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-01-01 14:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90115422,2021,2021-05-11 15:34,2021-06-15 00:00,2021-00055512,U,1,2,0,13,50,LEON,TALLAHASSEE,2,2021-05-11 15:34,2021-05-11 15:34,2021-05-11 15:34,2021-05-11 17:45,2,,2,W GAINES ST,,30.435613,-84.301625,,,,STADIUM DR E,,5,3,2,2,1,2,1,1,,11,1,1,2,1,,,1,,,1,,,,,381,INVESTIGATOR,,,,,TALLAHASSEE POLICE DEPARTMENT,2,2021-06-17 14:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
